conversion_id,source_id,revenue_amount,transaction_id,time of engagement,date
406,5,$789.97,TXN12750,16:06:00,06/02/2024
407,5,$137.35,TXN12751,18:16:23,06/02/2024
408,1,$837.28,TXN12752,20:26:46,06/02/2024
409,1,$513.51,TXN12753,22:37:10,06/02/2024
410,2,$346.89,TXN12754,00:47:33,07/02/2024
411,5,$592.54,TXN12755,02:57:56,07/02/2024
412,3,$968.94,TXN12756,05:08:19,07/02/2024
413,5,$494.25,TXN12757,07:18:42,07/02/2024
414,5,$345.73,TXN12758,09:29:05,07/02/2024
415,4,$607.90,TXN12759,11:39:28,07/02/2024
416,2,$295.71,TXN12760,13:49:51,07/02/2024
417,6,$532.87,TXN12761,16:00:14,07/02/2024
418,2,$420.95,TXN12762,18:10:38,07/02/2024
419,5,$453.97,TXN12763,20:21:01,07/02/2024
420,1,$746.93,TXN12764,22:31:24,07/02/2024
421,5,$196.21,TXN12765,00:41:47,08/02/2024
422,1,$595.71,TXN12766,02:52:10,08/02/2024
423,2,$319.63,TXN12767,05:02:33,08/02/2024
424,3,$390.79,TXN12768,07:12:56,08/02/2024
425,6,$599.86,TXN12769,09:23:19,08/02/2024
426,2,$624.12,TXN12770,11:33:42,08/02/2024
427,5,$495.02,TXN12771,13:44:06,08/02/2024
428,4,$936.39,TXN12772,15:54:29,08/02/2024
429,4,$221.01,TXN12773,18:04:52,08/02/2024
430,1,$230.89,TXN12774,20:15:15,08/02/2024
431,6,$493.54,TXN12775,22:25:38,08/02/2024
432,1,$417.13,TXN12776,00:36:01,09/02/2024
433,3,$502.74,TXN12777,02:46:24,09/02/2024
434,2,$691.36,TXN12778,04:56:47,09/02/2024
435,6,$832.10,TXN12779,07:07:10,09/02/2024
436,5,$177.85,TXN12780,09:17:34,09/02/2024
437,1,$951.81,TXN12781,11:27:57,09/02/2024
438,6,$856.59,TXN12782,13:38:20,09/02/2024
439,5,$358.29,TXN12783,15:48:43,09/02/2024
440,3,$783.08,TXN12784,17:59:06,09/02/2024
441,3,$247.45,TXN12785,20:09:29,09/02/2024
442,2,$903.07,TXN12786,22:19:52,09/02/2024
443,6,$683.49,TXN12787,00:30:15,10/02/2024
444,1,$855.54,TXN12788,02:40:38,10/02/2024
445,3,$482.35,TXN12789,04:51:02,10/02/2024
446,1,$852.17,TXN12790,07:01:25,10/02/2024
447,4,$545.87,TXN12791,09:11:48,10/02/2024
448,6,$777.04,TXN12792,11:22:11,10/02/2024
449,1,$102.34,TXN12793,13:32:34,10/02/2024
450,4,$298.13,TXN12794,15:42:57,10/02/2024
451,4,$633.57,TXN12795,17:53:20,10/02/2024
452,4,$671.46,TXN12796,20:03:43,10/02/2024
453,6,$196.61,TXN12797,22:14:06,10/02/2024
454,1,$317.36,TXN12798,00:24:30,11/02/2024
455,3,$758.87,TXN12799,02:34:53,11/02/2024
456,6,$352.23,TXN12800,04:45:16,11/02/2024
457,1,$713.98,TXN12801,06:55:39,11/02/2024
458,2,$570.60,TXN12802,09:06:02,11/02/2024
459,1,$862.44,TXN12803,11:16:25,11/02/2024
460,6,$658.15,TXN12804,13:26:48,11/02/2024
461,3,$600.99,TXN12805,15:37:11,11/02/2024
462,5,$366.39,TXN12806,17:47:34,11/02/2024
463,3,$281.87,TXN12807,19:57:58,11/02/2024
464,2,$183.13,TXN12808,22:08:21,11/02/2024
465,6,$817.40,TXN12809,00:18:44,12/02/2024
466,1,$433.74,TXN12810,02:29:07,12/02/2024
467,4,$483.40,TXN12811,04:39:30,12/02/2024
468,3,$938.61,TXN12812,06:49:53,12/02/2024
469,6,$284.74,TXN12813,09:00:16,12/02/2024
470,6,$671.31,TXN12814,11:10:39,12/02/2024
471,6,$432.49,TXN12815,13:21:02,12/02/2024
472,1,$103.32,TXN12816,15:31:26,12/02/2024
473,6,$716.16,TXN12817,17:41:49,12/02/2024
474,4,$154.85,TXN12818,19:52:12,12/02/2024
475,3,$703.44,TXN12819,22:02:35,12/02/2024
476,1,$511.10,TXN12820,00:12:58,13/02/2024
477,5,$659.46,TXN12821,02:23:21,13/02/2024
478,5,$671.30,TXN12822,04:33:44,13/02/2024
479,5,$674.79,TXN12823,06:44:07,13/02/2024
480,5,$557.19,TXN12824,08:54:30,13/02/2024
481,3,$887.65,TXN12825,11:04:54,13/02/2024
482,6,$899.31,TXN12826,13:15:17,13/02/2024
483,6,$794.92,TXN12827,15:25:40,13/02/2024
484,6,$969.61,TXN12828,17:36:03,13/02/2024
485,2,$713.61,TXN12829,19:46:26,13/02/2024
486,3,$804.17,TXN12830,21:56:49,13/02/2024
487,4,$358.12,TXN12831,00:07:12,14/02/2024
488,2,$148.86,TXN12832,02:17:35,14/02/2024
489,4,$517.14,TXN12833,04:27:58,14/02/2024
490,5,$105.56,TXN12834,06:38:22,14/02/2024
491,5,$784.63,TXN12835,08:48:45,14/02/2024
492,1,$470.13,TXN12836,10:59:08,14/02/2024
493,1,$417.28,TXN12837,13:09:31,14/02/2024
494,6,$156.43,TXN12838,15:19:54,14/02/2024
495,5,$964.99,TXN12839,17:30:17,14/02/2024
496,2,$553.32,TXN12840,19:40:40,14/02/2024
497,3,$650.45,TXN12841,21:51:03,14/02/2024
498,2,$922.32,TXN12842,00:01:26,15/02/2024
499,5,$868.61,TXN12843,02:11:50,15/02/2024
500,3,$470.15,TXN12844,04:22:13,15/02/2024
501,3,$568.61,TXN12845,06:32:36,15/02/2024
502,6,$227.85,TXN12846,08:42:59,15/02/2024
503,5,$963.46,TXN12847,10:53:22,15/02/2024
504,6,$920.87,TXN12848,13:03:45,15/02/2024
505,3,$642.48,TXN12849,15:14:08,15/02/2024
506,5,$369.13,TXN12850,17:24:31,15/02/2024
507,6,$913.97,TXN12851,19:34:54,15/02/2024
508,3,$286.92,TXN12852,21:45:18,15/02/2024
509,5,$104.19,TXN12853,23:55:41,15/02/2024
510,5,$525.78,TXN12854,02:06:04,16/02/2024
511,1,$828.24,TXN12855,04:16:27,16/02/2024
512,1,$112.35,TXN12856,06:26:50,16/02/2024
513,4,$720.85,TXN12857,08:37:13,16/02/2024
514,1,$631.51,TXN12858,10:47:36,16/02/2024
515,5,$185.53,TXN12859,12:57:59,16/02/2024
516,4,$357.19,TXN12860,15:08:22,16/02/2024
517,6,$850.41,TXN12861,17:18:46,16/02/2024
518,6,$688.89,TXN12862,19:29:09,16/02/2024
519,4,$450.10,TXN12863,21:39:32,16/02/2024
520,6,$227.45,TXN12864,23:49:55,16/02/2024
521,2,$561.52,TXN12865,02:00:18,17/02/2024
522,1,$688.71,TXN12866,04:10:41,17/02/2024
523,4,$160.87,TXN12867,06:21:04,17/02/2024
524,1,$292.29,TXN12868,08:31:27,17/02/2024
525,2,$353.48,TXN12869,10:41:50,17/02/2024
526,2,$582.83,TXN12870,12:52:14,17/02/2024
527,5,$927.67,TXN12871,15:02:37,17/02/2024
528,2,$703.03,TXN12872,17:13:00,17/02/2024
529,2,$107.40,TXN12873,19:23:23,17/02/2024
530,1,$792.64,TXN12874,21:33:46,17/02/2024
531,5,$145.29,TXN12875,23:44:09,17/02/2024
532,5,$870.29,TXN12876,01:54:32,18/02/2024
533,6,$482.19,TXN12877,04:04:55,18/02/2024
534,5,$913.89,TXN12878,06:15:18,18/02/2024
535,5,$624.10,TXN12879,08:25:42,18/02/2024
536,4,$421.51,TXN12880,10:36:05,18/02/2024
537,3,$662.53,TXN12881,12:46:28,18/02/2024
538,5,$178.63,TXN12882,14:56:51,18/02/2024
539,3,$103.23,TXN12883,17:07:14,18/02/2024
540,3,$288.02,TXN12884,19:17:37,18/02/2024
541,1,$869.06,TXN12885,21:28:00,18/02/2024
542,3,$489.61,TXN12886,23:38:23,18/02/2024
543,1,$848.42,TXN12887,01:48:46,19/02/2024
544,2,$364.00,TXN12888,03:59:10,19/02/2024
545,6,$729.83,TXN12889,06:09:33,19/02/2024
546,4,$167.72,TXN12890,08:19:56,19/02/2024
547,2,$948.78,TXN12891,10:30:19,19/02/2024
548,5,$846.58,TXN12892,12:40:42,19/02/2024
549,6,$235.61,TXN12893,14:51:05,19/02/2024
550,3,$272.94,TXN12894,17:01:28,19/02/2024
551,2,$115.32,TXN12895,19:11:51,19/02/2024
552,5,$983.83,TXN12896,21:22:14,19/02/2024
553,3,$886.82,TXN12897,23:32:38,19/02/2024
554,1,$323.79,TXN12898,01:43:01,20/02/2024
555,2,$655.04,TXN12899,03:53:24,20/02/2024
556,1,$859.78,TXN12900,06:03:47,20/02/2024
557,6,$822.66,TXN12901,08:14:10,20/02/2024
558,1,$316.14,TXN12902,10:24:33,20/02/2024
559,3,$580.50,TXN12903,12:34:56,20/02/2024
560,5,$641.18,TXN12904,14:45:19,20/02/2024
561,1,$246.36,TXN12905,16:55:42,20/02/2024
562,5,$221.32,TXN12906,19:06:06,20/02/2024
563,4,$229.91,TXN12907,21:16:29,20/02/2024
564,5,$998.87,TXN12908,23:26:52,20/02/2024
565,2,$740.51,TXN12909,01:37:15,21/02/2024
566,4,$774.74,TXN12910,03:47:38,21/02/2024
567,4,$245.65,TXN12911,05:58:01,21/02/2024
568,2,$101.92,TXN12912,08:08:24,21/02/2024
569,1,$670.62,TXN12913,10:18:47,21/02/2024
570,3,$122.05,TXN12914,12:29:10,21/02/2024
571,5,$897.11,TXN12915,14:39:34,21/02/2024
572,3,$611.13,TXN12916,16:49:57,21/02/2024
573,1,$178.52,TXN12917,19:00:20,21/02/2024
574,4,$364.91,TXN12918,21:10:43,21/02/2024
575,2,$171.67,TXN12919,23:21:06,21/02/2024
576,3,$750.25,TXN12920,01:31:29,22/02/2024
577,2,$710.56,TXN12921,03:41:52,22/02/2024
578,2,$608.47,TXN12922,05:52:15,22/02/2024
579,2,$675.52,TXN12923,08:02:38,22/02/2024
580,4,$581.32,TXN12924,10:13:02,22/02/2024
581,5,$113.79,TXN12925,12:23:25,22/02/2024
582,5,$778.21,TXN12926,14:33:48,22/02/2024
583,6,$303.28,TXN12927,16:44:11,22/02/2024
584,1,$953.80,TXN12928,18:54:34,22/02/2024
585,1,$243.63,TXN12929,21:04:57,22/02/2024
586,4,$432.83,TXN12930,23:15:20,22/02/2024
587,4,$454.40,TXN12931,01:25:43,23/02/2024
588,3,$144.57,TXN12932,03:36:06,23/02/2024
589,1,$232.63,TXN12933,05:46:30,23/02/2024
590,6,$962.97,TXN12934,07:56:53,23/02/2024
591,3,$983.57,TXN12935,10:07:16,23/02/2024
592,2,$986.93,TXN12936,12:17:39,23/02/2024
593,5,$338.17,TXN12937,14:28:02,23/02/2024
594,2,$303.59,TXN12938,16:38:25,23/02/2024
595,5,$508.14,TXN12939,18:48:48,23/02/2024
596,6,$753.91,TXN12940,20:59:11,23/02/2024
597,6,$251.42,TXN12941,23:09:34,23/02/2024
598,3,$902.52,TXN12942,01:19:58,24/02/2024
599,1,$438.22,TXN12943,03:30:21,24/02/2024
600,5,$785.04,TXN12944,05:40:44,24/02/2024
601,6,$133.49,TXN12945,07:51:07,24/02/2024
602,5,$968.48,TXN12946,10:01:30,24/02/2024
603,4,$597.93,TXN12947,12:11:53,24/02/2024
604,2,$881.57,TXN12948,14:22:16,24/02/2024
605,3,$668.04,TXN12949,16:32:39,24/02/2024
606,4,$898.49,TXN12950,18:43:02,24/02/2024
607,3,$678.27,TXN12951,20:53:26,24/02/2024
608,2,$713.23,TXN12952,23:03:49,24/02/2024
609,4,$498.23,TXN12953,01:14:12,25/02/2024
610,2,$396.25,TXN12954,03:24:35,25/02/2024
611,1,$799.62,TXN12955,05:34:58,25/02/2024
612,6,$274.46,TXN12956,07:45:21,25/02/2024
613,5,$947.55,TXN12957,09:55:44,25/02/2024
614,4,$964.73,TXN12958,12:06:07,25/02/2024
615,2,$954.92,TXN12959,14:16:30,25/02/2024
616,5,$389.49,TXN12960,16:26:54,25/02/2024
617,5,$175.90,TXN12961,18:37:17,25/02/2024
618,1,$196.38,TXN12962,20:47:40,25/02/2024
619,1,$728.49,TXN12963,22:58:03,25/02/2024
620,6,$386.69,TXN12964,01:08:26,26/02/2024
621,5,$107.90,TXN12965,03:18:49,26/02/2024
622,1,$327.41,TXN12966,05:29:12,26/02/2024
623,3,$889.88,TXN12967,07:39:35,26/02/2024
624,3,$478.79,TXN12968,09:49:58,26/02/2024
625,3,$237.12,TXN12969,12:00:22,26/02/2024
626,6,$736.79,TXN12970,14:10:45,26/02/2024
627,5,$889.87,TXN12971,16:21:08,26/02/2024
628,3,$912.17,TXN12972,18:31:31,26/02/2024
629,5,$375.82,TXN12973,20:41:54,26/02/2024
630,4,$448.85,TXN12974,22:52:17,26/02/2024
631,1,$562.29,TXN12975,01:02:40,27/02/2024
632,2,$234.29,TXN12976,03:13:03,27/02/2024
633,2,$113.71,TXN12977,05:23:27,27/02/2024
634,6,$216.48,TXN12978,07:33:50,27/02/2024
635,4,$894.51,TXN12979,09:44:13,27/02/2024
636,1,$289.61,TXN12980,11:54:36,27/02/2024
637,6,$107.42,TXN12981,14:04:59,27/02/2024
638,3,$156.54,TXN12982,16:15:22,27/02/2024
639,6,$115.97,TXN12983,18:25:45,27/02/2024
640,6,$229.05,TXN12984,20:36:08,27/02/2024
641,2,$541.69,TXN12985,22:46:31,27/02/2024
642,5,$963.42,TXN12986,00:56:55,28/02/2024
643,2,$614.18,TXN12987,03:07:18,28/02/2024
644,4,$630.80,TXN12988,05:17:41,28/02/2024
645,3,$497.64,TXN12989,07:28:04,28/02/2024
646,1,$570.76,TXN12990,09:38:27,28/02/2024
647,5,$584.19,TXN12991,11:48:50,28/02/2024
648,1,$531.45,TXN12992,13:59:13,28/02/2024
649,5,$568.31,TXN12993,16:09:36,28/02/2024
650,2,$790.75,TXN12994,18:19:59,28/02/2024
651,1,$846.10,TXN12995,20:30:23,28/02/2024
652,1,$170.40,TXN12996,22:40:46,28/02/2024
653,1,$183.19,TXN12997,00:51:09,29/02/2024
654,4,$707.37,TXN12998,03:01:32,29/02/2024
655,1,$475.39,TXN12999,05:11:55,29/02/2024
656,1,$364.93,TXN13000,07:22:18,29/02/2024
657,6,$406.55,TXN13001,09:32:41,29/02/2024
658,4,$641.13,TXN13002,11:43:04,29/02/2024
659,5,$732.30,TXN13003,13:53:27,29/02/2024
660,2,$778.12,TXN13004,16:03:51,29/02/2024
661,3,$200.40,TXN13005,18:14:14,29/02/2024
662,5,$345.74,TXN13006,20:24:37,29/02/2024
663,1,$337.81,TXN13007,22:35:00,29/02/2024
664,2,$403.45,TXN13008,00:45:23,01/03/2024
665,1,$810.57,TXN13009,02:55:46,01/03/2024
666,1,$360.31,TXN13010,05:06:09,01/03/2024
667,5,$144.39,TXN13011,07:16:32,01/03/2024
668,6,$493.00,TXN13012,09:26:55,01/03/2024
669,3,$816.49,TXN13013,11:37:19,01/03/2024
670,1,$418.53,TXN13014,13:47:42,01/03/2024
671,3,$632.12,TXN13015,15:58:05,01/03/2024
672,2,$383.62,TXN13016,18:08:28,01/03/2024
673,3,$630.72,TXN13017,20:18:51,01/03/2024
674,4,$613.91,TXN13018,22:29:14,01/03/2024
675,5,$653.98,TXN13019,00:39:37,02/03/2024
676,2,$769.89,TXN13020,02:50:00,02/03/2024
677,2,$251.53,TXN13021,05:00:23,02/03/2024
678,6,$226.11,TXN13022,07:10:47,02/03/2024
679,2,$167.76,TXN13023,09:21:10,02/03/2024
680,5,$209.33,TXN13024,11:31:33,02/03/2024
681,5,$459.43,TXN13025,13:41:56,02/03/2024
682,2,$907.75,TXN13026,15:52:19,02/03/2024
683,6,$800.67,TXN13027,18:02:42,02/03/2024
684,4,$341.89,TXN13028,20:13:05,02/03/2024
685,2,$373.31,TXN13029,22:23:28,02/03/2024
686,3,$738.08,TXN13030,00:33:51,03/03/2024
687,4,$596.37,TXN13031,02:44:15,03/03/2024
688,1,$129.97,TXN13032,04:54:38,03/03/2024
689,6,$919.09,TXN13033,07:05:01,03/03/2024
690,3,$633.16,TXN13034,09:15:24,03/03/2024
691,4,$320.39,TXN13035,11:25:47,03/03/2024
692,6,$768.68,TXN13036,13:36:10,03/03/2024
693,6,$894.85,TXN13037,15:46:33,03/03/2024
694,5,$484.72,TXN13038,17:56:56,03/03/2024
695,5,$917.43,TXN13039,20:07:19,03/03/2024
696,2,$890.26,TXN13040,22:17:43,03/03/2024
697,4,$504.76,TXN13041,00:28:06,04/03/2024
698,6,$361.59,TXN13042,02:38:29,04/03/2024
699,3,$920.72,TXN13043,04:48:52,04/03/2024
700,6,$828.81,TXN13044,06:59:15,04/03/2024
701,4,$112.25,TXN13045,09:09:38,04/03/2024
702,6,$701.24,TXN13046,11:20:01,04/03/2024
703,3,$701.64,TXN13047,13:30:24,04/03/2024
704,4,$733.00,TXN13048,15:40:47,04/03/2024
705,4,$203.27,TXN13049,17:51:11,04/03/2024
706,2,$620.61,TXN13050,20:01:34,04/03/2024
707,6,$726.14,TXN13051,22:11:57,04/03/2024
708,1,$989.73,TXN13052,00:22:20,05/03/2024
709,4,$959.21,TXN13053,02:32:43,05/03/2024
710,6,$590.08,TXN13054,04:43:06,05/03/2024
711,6,$377.58,TXN13055,06:53:29,05/03/2024
712,5,$365.49,TXN13056,09:03:52,05/03/2024
713,4,$139.79,TXN13057,11:14:15,05/03/2024
714,2,$790.96,TXN13058,13:24:39,05/03/2024
715,1,$579.68,TXN13059,15:35:02,05/03/2024
716,4,$337.02,TXN13060,17:45:25,05/03/2024
717,2,$153.88,TXN13061,19:55:48,05/03/2024
718,2,$308.31,TXN13062,22:06:11,05/03/2024
719,6,$576.96,TXN13063,00:16:34,06/03/2024
720,4,$830.53,TXN13064,02:26:57,06/03/2024
721,1,$558.39,TXN13065,04:37:20,06/03/2024
722,2,$797.96,TXN13066,06:47:43,06/03/2024
723,3,$979.21,TXN13067,08:58:07,06/03/2024
724,6,$280.95,TXN13068,11:08:30,06/03/2024
725,5,$242.57,TXN13069,13:18:53,06/03/2024
726,1,$843.58,TXN13070,15:29:16,06/03/2024
727,5,$981.06,TXN13071,17:39:39,06/03/2024
728,1,$649.95,TXN13072,19:50:02,06/03/2024
729,2,$634.51,TXN13073,22:00:25,06/03/2024
730,4,$988.41,TXN13074,00:10:48,07/03/2024
731,5,$754.26,TXN13075,02:21:11,07/03/2024
732,4,$644.58,TXN13076,04:31:35,07/03/2024
733,4,$266.17,TXN13077,06:41:58,07/03/2024
734,6,$257.08,TXN13078,08:52:21,07/03/2024
735,6,$686.39,TXN13079,11:02:44,07/03/2024
736,1,$750.23,TXN13080,13:13:07,07/03/2024
737,6,$200.98,TXN13081,15:23:30,07/03/2024
738,3,$132.32,TXN13082,17:33:53,07/03/2024
739,2,$807.61,TXN13083,19:44:16,07/03/2024
740,1,$787.31,TXN13084,21:54:39,07/03/2024
741,5,$631.32,TXN13085,00:05:03,08/03/2024
742,2,$453.81,TXN13086,02:15:26,08/03/2024
743,4,$352.70,TXN13087,04:25:49,08/03/2024
744,4,$820.97,TXN13088,06:36:12,08/03/2024
745,3,$412.11,TXN13089,08:46:35,08/03/2024
746,1,$248.77,TXN13090,10:56:58,08/03/2024
747,5,$356.39,TXN13091,13:07:21,08/03/2024
748,4,$233.40,TXN13092,15:17:44,08/03/2024
749,2,$992.90,TXN13093,17:28:07,08/03/2024
750,4,$838.22,TXN13094,19:38:31,08/03/2024
751,1,$989.68,TXN13095,21:48:54,08/03/2024
752,2,$558.13,TXN13096,23:59:17,08/03/2024
753,1,$824.71,TXN13097,02:09:40,09/03/2024
754,4,$389.41,TXN13098,04:20:03,09/03/2024
755,1,$390.72,TXN13099,06:30:26,09/03/2024
756,4,$534.65,TXN13100,08:40:49,09/03/2024
757,1,$397.47,TXN13101,10:51:12,09/03/2024
758,3,$642.10,TXN13102,13:01:35,09/03/2024
759,1,$195.38,TXN13103,15:11:59,09/03/2024
760,1,$331.70,TXN13104,17:22:22,09/03/2024
761,1,$670.37,TXN13105,19:32:45,09/03/2024
762,3,$602.01,TXN13106,21:43:08,09/03/2024
763,3,$167.67,TXN13107,23:53:31,09/03/2024
764,6,$354.93,TXN13108,02:03:54,10/03/2024
765,5,$977.56,TXN13109,04:14:17,10/03/2024
766,4,$958.71,TXN13110,06:24:40,10/03/2024
767,6,$304.48,TXN13111,08:35:03,10/03/2024
768,6,$578.32,TXN13112,10:45:27,10/03/2024
769,2,$662.30,TXN13113,12:55:50,10/03/2024
770,1,$915.93,TXN13114,15:06:13,10/03/2024
771,3,$901.65,TXN13115,17:16:36,10/03/2024
772,3,$865.76,TXN13116,19:26:59,10/03/2024
773,4,$976.44,TXN13117,21:37:22,10/03/2024
774,6,$121.71,TXN13118,23:47:45,10/03/2024
775,3,$404.38,TXN13119,01:58:08,11/03/2024
776,6,$121.27,TXN13120,04:08:31,11/03/2024
777,4,$396.62,TXN13121,06:18:55,11/03/2024
778,1,$559.94,TXN13122,08:29:18,11/03/2024
779,4,$317.75,TXN13123,10:39:41,11/03/2024
780,1,$200.86,TXN13124,12:50:04,11/03/2024
781,6,$250.01,TXN13125,15:00:27,11/03/2024
782,1,$998.91,TXN13126,17:10:50,11/03/2024
783,1,$761.90,TXN13127,19:21:13,11/03/2024
784,4,$847.46,TXN13128,21:31:36,11/03/2024
785,5,$920.66,TXN13129,23:41:59,11/03/2024
786,4,$584.04,TXN13130,01:52:23,12/03/2024
787,2,$962.03,TXN13131,04:02:46,12/03/2024
788,1,$664.03,TXN13132,06:13:09,12/03/2024
789,2,$861.40,TXN13133,08:23:32,12/03/2024
790,2,$817.19,TXN13134,10:33:55,12/03/2024
791,1,$289.76,TXN13135,12:44:18,12/03/2024
792,3,$809.53,TXN13136,14:54:41,12/03/2024
793,6,$898.05,TXN13137,17:05:04,12/03/2024
794,5,$321.29,TXN13138,19:15:27,12/03/2024
795,1,$864.25,TXN13139,21:25:51,12/03/2024
796,1,$516.87,TXN13140,23:36:14,12/03/2024
797,3,$969.57,TXN13141,01:46:37,13/03/2024
798,3,$487.78,TXN13142,03:57:00,13/03/2024
799,2,$171.15,TXN13143,06:07:23,13/03/2024
800,5,$239.93,TXN13144,08:17:46,13/03/2024
801,2,$119.69,TXN13145,10:28:09,13/03/2024
802,3,$588.98,TXN13146,12:38:32,13/03/2024
803,2,$950.74,TXN13147,14:48:55,13/03/2024
804,5,$263.35,TXN13148,16:59:19,13/03/2024
805,2,$887.30,TXN13149,19:09:42,13/03/2024
806,2,$284.14,TXN13150,21:20:05,13/03/2024
807,4,$959.18,TXN13151,23:30:28,13/03/2024
808,4,$140.15,TXN13152,01:40:51,14/03/2024
809,1,$135.73,TXN13153,03:51:14,14/03/2024
