conversion_id,source_id,revenue_amount,transaction_id,time of engagement,date
810,5,$733.21,TXN13154,06:01:37,14/03/2024
811,6,$267.09,TXN13155,08:12:00,14/03/2024
812,4,$712.05,TXN13156,10:22:23,14/03/2024
813,6,$846.28,TXN13157,12:32:47,14/03/2024
814,3,$747.52,TXN13158,14:43:10,14/03/2024
815,1,$708.89,TXN13159,16:53:33,14/03/2024
816,5,$207.97,TXN13160,19:03:56,14/03/2024
817,2,$237.31,TXN13161,21:14:19,14/03/2024
818,6,$950.93,TXN13162,23:24:42,14/03/2024
819,6,$706.05,TXN13163,01:35:05,15/03/2024
820,3,$784.51,TXN13164,03:45:28,15/03/2024
821,3,$913.16,TXN13165,05:55:51,15/03/2024
822,6,$246.23,TXN13166,08:06:15,15/03/2024
823,5,$827.37,TXN13167,10:16:38,15/03/2024
824,2,$120.71,TXN13168,12:27:01,15/03/2024
825,3,$845.98,TXN13169,14:37:24,15/03/2024
826,1,$809.69,TXN13170,16:47:47,15/03/2024
827,5,$958.01,TXN13171,18:58:10,15/03/2024
828,1,$157.03,TXN13172,21:08:33,15/03/2024
829,6,$185.08,TXN13173,23:18:56,15/03/2024
830,1,$362.72,TXN13174,01:29:19,16/03/2024
831,6,$973.22,TXN13175,03:39:43,16/03/2024
832,6,$208.09,TXN13176,05:50:06,16/03/2024
833,3,$618.98,TXN13177,08:00:29,16/03/2024
834,1,$519.79,TXN13178,10:10:52,16/03/2024
835,3,$251.88,TXN13179,12:21:15,16/03/2024
836,2,$144.60,TXN13180,14:31:38,16/03/2024
837,2,$247.98,TXN13181,16:42:01,16/03/2024
838,2,$386.26,TXN13182,18:52:24,16/03/2024
839,3,$710.08,TXN13183,21:02:47,16/03/2024
840,6,$810.25,TXN13184,23:13:11,16/03/2024
841,2,$651.86,TXN13185,01:23:34,17/03/2024
842,6,$247.36,TXN13186,03:33:57,17/03/2024
843,6,$709.90,TXN13187,05:44:20,17/03/2024
844,5,$731.23,TXN13188,07:54:43,17/03/2024
845,2,$925.15,TXN13189,10:05:06,17/03/2024
846,3,$327.81,TXN13190,12:15:29,17/03/2024
847,4,$713.32,TXN13191,14:25:52,17/03/2024
848,1,$987.53,TXN13192,16:36:15,17/03/2024
849,3,$501.27,TXN13193,18:46:39,17/03/2024
850,4,$784.78,TXN13194,20:57:02,17/03/2024
851,5,$205.15,TXN13195,23:07:25,17/03/2024
852,3,$704.52,TXN13196,01:17:48,18/03/2024
853,5,$217.97,TXN13197,03:28:11,18/03/2024
854,6,$768.03,TXN13198,05:38:34,18/03/2024
855,4,$549.20,TXN13199,07:48:57,18/03/2024
856,6,$589.04,TXN13200,09:59:20,18/03/2024
857,3,$893.37,TXN13201,12:09:43,18/03/2024
858,2,$664.31,TXN13202,14:20:07,18/03/2024
859,1,$471.60,TXN13203,16:30:30,18/03/2024
860,4,$497.43,TXN13204,18:40:53,18/03/2024
861,3,$588.03,TXN13205,20:51:16,18/03/2024
862,2,$697.83,TXN13206,23:01:39,18/03/2024
863,4,$169.38,TXN13207,01:12:02,19/03/2024
864,2,$731.80,TXN13208,03:22:25,19/03/2024
865,5,$510.33,TXN13209,05:32:48,19/03/2024
866,6,$159.07,TXN13210,07:43:11,19/03/2024
867,2,$458.35,TXN13211,09:53:35,19/03/2024
868,3,$981.39,TXN13212,12:03:58,19/03/2024
869,4,$227.31,TXN13213,14:14:21,19/03/2024
870,5,$217.34,TXN13214,16:24:44,19/03/2024
871,1,$472.36,TXN13215,18:35:07,19/03/2024
872,3,$927.43,TXN13216,20:45:30,19/03/2024
873,1,$766.24,TXN13217,22:55:53,19/03/2024
874,5,$210.24,TXN13218,01:06:16,20/03/2024
875,3,$746.87,TXN13219,03:16:40,20/03/2024
876,2,$589.72,TXN13220,05:27:03,20/03/2024
877,6,$802.08,TXN13221,07:37:26,20/03/2024
878,4,$891.54,TXN13222,09:47:49,20/03/2024
879,4,$572.75,TXN13223,11:58:12,20/03/2024
880,4,$296.90,TXN13224,14:08:35,20/03/2024
881,5,$146.89,TXN13225,16:18:58,20/03/2024
882,2,$979.37,TXN13226,18:29:21,20/03/2024
883,6,$834.74,TXN13227,20:39:44,20/03/2024
884,1,$996.11,TXN13228,22:50:08,20/03/2024
885,6,$868.51,TXN13229,01:00:31,21/03/2024
886,2,$201.83,TXN13230,03:10:54,21/03/2024
887,2,$921.71,TXN13231,05:21:17,21/03/2024
888,1,$218.73,TXN13232,07:31:40,21/03/2024
889,6,$421.84,TXN13233,09:42:03,21/03/2024
890,3,$465.90,TXN13234,11:52:26,21/03/2024
891,3,$117.99,TXN13235,14:02:49,21/03/2024
892,4,$202.25,TXN13236,16:13:12,21/03/2024
893,3,$921.17,TXN13237,18:23:36,21/03/2024
894,6,$920.66,TXN13238,20:33:59,21/03/2024
895,6,$876.20,TXN13239,22:44:22,21/03/2024
896,2,$229.85,TXN13240,00:54:45,22/03/2024
897,5,$377.78,TXN13241,03:05:08,22/03/2024
898,5,$338.30,TXN13242,05:15:31,22/03/2024
899,1,$683.24,TXN13243,07:25:54,22/03/2024
900,4,$854.39,TXN13244,09:36:17,22/03/2024
901,5,$941.72,TXN13245,11:46:40,22/03/2024
902,2,$404.01,TXN13246,13:57:04,22/03/2024
903,4,$428.90,TXN13247,16:07:27,22/03/2024
904,1,$810.53,TXN13248,18:17:50,22/03/2024
905,2,$531.53,TXN13249,20:28:13,22/03/2024
906,3,$888.78,TXN13250,22:38:36,22/03/2024
907,1,$487.18,TXN13251,00:48:59,23/03/2024
908,3,$979.91,TXN13252,02:59:22,23/03/2024
909,4,$581.42,TXN13253,05:09:45,23/03/2024
910,6,$739.11,TXN13254,07:20:08,23/03/2024
911,2,$437.48,TXN13255,09:30:32,23/03/2024
912,4,$607.36,TXN13256,11:40:55,23/03/2024
913,6,$945.71,TXN13257,13:51:18,23/03/2024
914,1,$242.23,TXN13258,16:01:41,23/03/2024
915,5,$979.71,TXN13259,18:12:04,23/03/2024
916,1,$603.14,TXN13260,20:22:27,23/03/2024
917,5,$862.95,TXN13261,22:32:50,23/03/2024
918,4,$610.33,TXN13262,00:43:13,24/03/2024
919,6,$591.75,TXN13263,02:53:36,24/03/2024
920,2,$927.16,TXN13264,05:04:00,24/03/2024
921,3,$431.17,TXN13265,07:14:23,24/03/2024
922,2,$437.16,TXN13266,09:24:46,24/03/2024
923,2,$891.63,TXN13267,11:35:09,24/03/2024
924,1,$845.29,TXN13268,13:45:32,24/03/2024
925,1,$397.39,TXN13269,15:55:55,24/03/2024
926,1,$350.48,TXN13270,18:06:18,24/03/2024
927,1,$210.67,TXN13271,20:16:41,24/03/2024
928,4,$603.68,TXN13272,22:27:04,24/03/2024
929,1,$552.66,TXN13273,00:37:28,25/03/2024
930,4,$565.93,TXN13274,02:47:51,25/03/2024
931,6,$831.89,TXN13275,04:58:14,25/03/2024
932,4,$794.34,TXN13276,07:08:37,25/03/2024
933,5,$614.06,TXN13277,09:19:00,25/03/2024
934,5,$195.84,TXN13278,11:29:23,25/03/2024
935,2,$471.54,TXN13279,13:39:46,25/03/2024
936,4,$603.86,TXN13280,15:50:09,25/03/2024
937,5,$554.34,TXN13281,18:00:32,25/03/2024
938,6,$914.06,TXN13282,20:10:56,25/03/2024
939,1,$857.06,TXN13283,22:21:19,25/03/2024
940,6,$194.34,TXN13284,00:31:42,26/03/2024
941,1,$984.45,TXN13285,02:42:05,26/03/2024
942,3,$442.59,TXN13286,04:52:28,26/03/2024
943,2,$891.48,TXN13287,07:02:51,26/03/2024
944,2,$469.22,TXN13288,09:13:14,26/03/2024
945,5,$361.51,TXN13289,11:23:37,26/03/2024
946,6,$736.92,TXN13290,13:34:00,26/03/2024
947,6,$522.34,TXN13291,15:44:24,26/03/2024
948,2,$741.20,TXN13292,17:54:47,26/03/2024
949,3,$246.36,TXN13293,20:05:10,26/03/2024
950,4,$722.37,TXN13294,22:15:33,26/03/2024
951,6,$790.32,TXN13295,00:25:56,27/03/2024
952,1,$358.49,TXN13296,02:36:19,27/03/2024
953,1,$890.08,TXN13297,04:46:42,27/03/2024
954,5,$822.30,TXN13298,06:57:05,27/03/2024
955,5,$700.61,TXN13299,09:07:28,27/03/2024
956,3,$241.01,TXN13300,11:17:52,27/03/2024
957,2,$988.49,TXN13301,13:28:15,27/03/2024
958,5,$846.58,TXN13302,15:38:38,27/03/2024
959,3,$553.22,TXN13303,17:49:01,27/03/2024
960,3,$968.07,TXN13304,19:59:24,27/03/2024
961,3,$394.39,TXN13305,22:09:47,27/03/2024
962,1,$885.79,TXN13306,00:20:10,28/03/2024
963,1,$442.69,TXN13307,02:30:33,28/03/2024
964,2,$633.14,TXN13308,04:40:56,28/03/2024
965,2,$172.91,TXN13309,06:51:20,28/03/2024
966,4,$310.67,TXN13310,09:01:43,28/03/2024
967,5,$347.43,TXN13311,11:12:06,28/03/2024
968,4,$892.15,TXN13312,13:22:29,28/03/2024
969,3,$856.96,TXN13313,15:32:52,28/03/2024
970,6,$949.24,TXN13314,17:43:15,28/03/2024
971,1,$633.55,TXN13315,19:53:38,28/03/2024
972,5,$852.74,TXN13316,22:04:01,28/03/2024
973,3,$759.21,TXN13317,00:14:24,29/03/2024
974,5,$720.24,TXN13318,02:24:48,29/03/2024
975,2,$200.87,TXN13319,04:35:11,29/03/2024
976,4,$710.38,TXN13320,06:45:34,29/03/2024
977,2,$149.56,TXN13321,08:55:57,29/03/2024
978,6,$567.22,TXN13322,11:06:20,29/03/2024
979,5,$109.36,TXN13323,13:16:43,29/03/2024
980,1,$246.99,TXN13324,15:27:06,29/03/2024
981,1,$717.52,TXN13325,17:37:29,29/03/2024
982,4,$321.18,TXN13326,19:47:52,29/03/2024
983,1,$172.99,TXN13327,21:58:16,29/03/2024
984,6,$427.95,TXN13328,00:08:39,30/03/2024
985,3,$833.57,TXN13329,02:19:02,30/03/2024
986,6,$948.07,TXN13330,04:29:25,30/03/2024
987,1,$292.06,TXN13331,06:39:48,30/03/2024
988,4,$368.46,TXN13332,08:50:11,30/03/2024
989,3,$431.42,TXN13333,11:00:34,30/03/2024
990,4,$931.96,TXN13334,13:10:57,30/03/2024
991,4,$721.49,TXN13335,15:21:20,30/03/2024
992,1,$180.40,TXN13336,17:31:44,30/03/2024
993,6,$966.27,TXN13337,19:42:07,30/03/2024
994,5,$353.79,TXN13338,21:52:30,30/03/2024
995,6,$501.07,TXN13339,00:02:53,31/03/2024
996,4,$985.43,TXN13340,02:13:16,31/03/2024
997,3,$483.50,TXN13341,04:23:39,31/03/2024
998,3,$699.05,TXN13342,06:34:02,31/03/2024
999,6,$771.73,TXN13343,08:44:25,31/03/2024
1000,3,$885.27,TXN13344,10:54:48,31/03/2024
1001,6,$505.20,TXN13345,13:05:12,31/03/2024
1002,3,$185.49,TXN13346,15:15:35,31/03/2024
1003,4,$421.81,TXN13347,17:25:58,31/03/2024
1004,5,$616.57,TXN13348,19:36:21,31/03/2024
1005,5,$766.99,TXN13349,21:46:44,31/03/2024
1006,1,$702.19,TXN13350,23:57:07,31/03/2024
1007,6,$621.11,TXN13351,02:07:30,01/04/2024
1008,2,$394.55,TXN13352,04:17:53,01/04/2024
1009,2,$411.14,TXN13353,06:28:16,01/04/2024
1010,3,$803.71,TXN13354,08:38:40,01/04/2024
1011,2,$636.96,TXN13355,10:49:03,01/04/2024
1012,3,$615.78,TXN13356,12:59:26,01/04/2024
1013,4,$635.99,TXN13357,15:09:49,01/04/2024
1014,2,$782.59,TXN13358,17:20:12,01/04/2024
1015,6,$955.66,TXN13359,19:30:35,01/04/2024
1016,4,$372.33,TXN13360,21:40:58,01/04/2024
1017,5,$984.42,TXN13361,23:51:21,01/04/2024
1018,4,$473.67,TXN13362,02:01:44,02/04/2024
1019,6,$989.98,TXN13363,04:12:08,02/04/2024
1020,5,$250.92,TXN13364,06:22:31,02/04/2024
1021,2,$894.56,TXN13365,08:32:54,02/04/2024
1022,4,$376.44,TXN13366,10:43:17,02/04/2024
1023,6,$744.14,TXN13367,12:53:40,02/04/2024
1024,3,$844.14,TXN13368,15:04:03,02/04/2024
1025,2,$252.12,TXN13369,17:14:26,02/04/2024
1026,5,$228.79,TXN13370,19:24:49,02/04/2024
1027,5,$286.41,TXN13371,21:35:12,02/04/2024
1028,1,$741.66,TXN13372,23:45:36,02/04/2024
1029,5,$979.69,TXN13373,01:55:59,03/04/2024
1030,4,$469.59,TXN13374,04:06:22,03/04/2024
1031,3,$187.77,TXN13375,06:16:45,03/04/2024
1032,2,$544.39,TXN13376,08:27:08,03/04/2024
1033,5,$201.84,TXN13377,10:37:31,03/04/2024
1034,3,$274.08,TXN13378,12:47:54,03/04/2024
1035,6,$443.83,TXN13379,14:58:17,03/04/2024
1036,3,$363.11,TXN13380,17:08:40,03/04/2024
1037,4,$843.37,TXN13381,19:19:04,03/04/2024
1038,3,$907.09,TXN13382,21:29:27,03/04/2024
1039,2,$894.32,TXN13383,23:39:50,03/04/2024
1040,1,$929.33,TXN13384,01:50:13,04/04/2024
1041,4,$287.97,TXN13385,04:00:36,04/04/2024
1042,5,$412.67,TXN13386,06:10:59,04/04/2024
1043,3,$731.86,TXN13387,08:21:22,04/04/2024
1044,2,$339.16,TXN13388,10:31:45,04/04/2024
1045,6,$328.22,TXN13389,12:42:08,04/04/2024
1046,5,$333.03,TXN13390,14:52:32,04/04/2024
1047,4,$656.35,TXN13391,17:02:55,04/04/2024
1048,3,$510.54,TXN13392,19:13:18,04/04/2024
1049,2,$832.20,TXN13393,21:23:41,04/04/2024
1050,4,$764.43,TXN13394,23:34:04,04/04/2024
1051,1,$357.23,TXN13395,01:44:27,05/04/2024
1052,4,$426.07,TXN13396,03:54:50,05/04/2024
1053,5,$706.99,TXN13397,06:05:13,05/04/2024
1054,6,$408.84,TXN13398,08:15:36,05/04/2024
1055,5,$692.09,TXN13399,10:26:00,05/04/2024
1056,3,$958.98,TXN13400,12:36:23,05/04/2024
1057,3,$534.71,TXN13401,14:46:46,05/04/2024
1058,5,$765.51,TXN13402,16:57:09,05/04/2024
1059,3,$568.49,TXN13403,19:07:32,05/04/2024
1060,4,$705.99,TXN13404,21:17:55,05/04/2024
1061,5,$824.44,TXN13405,23:28:18,05/04/2024
1062,1,$797.48,TXN13406,01:38:41,06/04/2024
1063,1,$217.59,TXN13407,03:49:04,06/04/2024
1064,4,$107.29,TXN13408,05:59:28,06/04/2024
1065,6,$694.15,TXN13409,08:09:51,06/04/2024
1066,2,$755.52,TXN13410,10:20:14,06/04/2024
1067,5,$310.26,TXN13411,12:30:37,06/04/2024
1068,3,$965.67,TXN13412,14:41:00,06/04/2024
1069,2,$782.44,TXN13413,16:51:23,06/04/2024
1070,1,$560.96,TXN13414,19:01:46,06/04/2024
1071,1,$187.26,TXN13415,21:12:09,06/04/2024
1072,1,$639.47,TXN13416,23:22:32,06/04/2024
1073,4,$208.25,TXN13417,01:32:56,07/04/2024
1074,1,$718.64,TXN13418,03:43:19,07/04/2024
1075,1,$480.24,TXN13419,05:53:42,07/04/2024
1076,2,$657.06,TXN13420,08:04:05,07/04/2024
1077,3,$993.17,TXN13421,10:14:28,07/04/2024
1078,4,$381.77,TXN13422,12:24:51,07/04/2024
1079,3,$758.72,TXN13423,14:35:14,07/04/2024
1080,4,$654.62,TXN13424,16:45:37,07/04/2024
1081,4,$870.56,TXN13425,18:56:00,07/04/2024
1082,3,$992.65,TXN13426,21:06:24,07/04/2024
1083,6,$913.51,TXN13427,23:16:47,07/04/2024
1084,6,$177.40,TXN13428,01:27:10,08/04/2024
1085,6,$648.29,TXN13429,03:37:33,08/04/2024
1086,3,$377.06,TXN13430,05:47:56,08/04/2024
1087,5,$942.30,TXN13431,07:58:19,08/04/2024
1088,1,$430.45,TXN13432,10:08:42,08/04/2024
1089,2,$722.53,TXN13433,12:19:05,08/04/2024
1090,1,$371.04,TXN13434,14:29:28,08/04/2024
1091,5,$542.35,TXN13435,16:39:52,08/04/2024
1092,4,$759.44,TXN13436,18:50:15,08/04/2024
1093,3,$985.18,TXN13437,21:00:38,08/04/2024
1094,5,$946.94,TXN13438,23:11:01,08/04/2024
1095,2,$721.94,TXN13439,01:21:24,09/04/2024
1096,3,$145.65,TXN13440,03:31:47,09/04/2024
1097,3,$201.45,TXN13441,05:42:10,09/04/2024
1098,4,$935.39,TXN13442,07:52:33,09/04/2024
1099,6,$472.37,TXN13443,10:02:56,09/04/2024
1100,6,$647.74,TXN13444,12:13:20,09/04/2024
1101,6,$873.07,TXN13445,14:23:43,09/04/2024
1102,5,$881.70,TXN13446,16:34:06,09/04/2024
1103,3,$447.85,TXN13447,18:44:29,09/04/2024
1104,4,$627.99,TXN13448,20:54:52,09/04/2024
1105,2,$719.62,TXN13449,23:05:15,09/04/2024
1106,4,$496.77,TXN13450,01:15:38,10/04/2024
1107,6,$605.60,TXN13451,03:26:01,10/04/2024
1108,3,$587.11,TXN13452,05:36:24,10/04/2024
1109,1,$808.13,TXN13453,07:46:48,10/04/2024
1110,2,$823.12,TXN13454,09:57:11,10/04/2024
1111,4,$938.92,TXN13455,12:07:34,10/04/2024
1112,3,$947.63,TXN13456,14:17:57,10/04/2024
1113,4,$950.10,TXN13457,16:28:20,10/04/2024
1114,1,$114.55,TXN13458,18:38:43,10/04/2024
1115,5,$280.99,TXN13459,20:49:06,10/04/2024
1116,4,$550.31,TXN13460,22:59:29,10/04/2024
1117,6,$168.25,TXN13461,01:09:52,11/04/2024
1118,6,$997.27,TXN13462,03:20:16,11/04/2024
1119,2,$879.86,TXN13463,05:30:39,11/04/2024
1120,2,$143.34,TXN13464,07:41:02,11/04/2024
1121,5,$899.05,TXN13465,09:51:25,11/04/2024
1122,3,$391.19,TXN13466,12:01:48,11/04/2024
1123,1,$970.03,TXN13467,14:12:11,11/04/2024
1124,1,$399.06,TXN13468,16:22:34,11/04/2024
1125,3,$303.11,TXN13469,18:32:57,11/04/2024
1126,2,$359.48,TXN13470,20:43:20,11/04/2024
1127,6,$627.53,TXN13471,22:53:44,11/04/2024
1128,5,$602.44,TXN13472,01:04:07,12/04/2024
1129,3,$579.50,TXN13473,03:14:30,12/04/2024
1130,5,$161.18,TXN13474,05:24:53,12/04/2024
1131,4,$741.54,TXN13475,07:35:16,12/04/2024
1132,4,$383.94,TXN13476,09:45:39,12/04/2024
1133,1,$578.83,TXN13477,11:56:02,12/04/2024
1134,2,$694.25,TXN13478,14:06:25,12/04/2024
1135,5,$855.26,TXN13479,16:16:49,12/04/2024
1136,1,$378.12,TXN13480,18:27:12,12/04/2024
1137,3,$529.24,TXN13481,20:37:35,12/04/2024
1138,3,$682.37,TXN13482,22:47:58,12/04/2024
1139,1,$649.90,TXN13483,00:58:21,13/04/2024
1140,1,$844.93,TXN13484,03:08:44,13/04/2024
1141,5,$349.59,TXN13485,05:19:07,13/04/2024
1142,1,$157.84,TXN13486,07:29:30,13/04/2024
1143,4,$342.98,TXN13487,09:39:53,13/04/2024
1144,5,$928.94,TXN13488,11:50:17,13/04/2024
1145,6,$563.49,TXN13489,14:00:40,13/04/2024
1146,1,$219.47,TXN13490,16:11:03,13/04/2024
1147,2,$943.55,TXN13491,18:21:26,13/04/2024
1148,6,$116.34,TXN13492,20:31:49,13/04/2024
1149,6,$456.24,TXN13493,22:42:12,13/04/2024
1150,6,$409.47,TXN13494,00:52:35,14/04/2024
1151,3,$858.61,TXN13495,03:02:58,14/04/2024
1152,4,$397.87,TXN13496,05:13:21,14/04/2024
1153,1,$643.81,TXN13497,07:23:45,14/04/2024
1154,4,$510.59,TXN13498,09:34:08,14/04/2024
1155,3,$348.69,TXN13499,11:44:31,14/04/2024
1156,2,$995.23,TXN13500,13:54:54,14/04/2024
1157,6,$481.91,TXN13501,16:05:17,14/04/2024
1158,1,$432.14,TXN13502,18:15:40,14/04/2024
1159,4,$655.71,TXN13503,20:26:03,14/04/2024
1160,5,$383.59,TXN13504,22:36:26,14/04/2024
1161,4,$555.13,TXN13505,00:46:49,15/04/2024
1162,4,$521.92,TXN13506,02:57:13,15/04/2024
1163,5,$713.93,TXN13507,05:07:36,15/04/2024
1164,1,$514.28,TXN13508,07:17:59,15/04/2024
1165,1,$339.36,TXN13509,09:28:22,15/04/2024
1166,1,$927.94,TXN13510,11:38:45,15/04/2024
1167,3,$327.25,TXN13511,13:49:08,15/04/2024
1168,5,$761.94,TXN13512,15:59:31,15/04/2024
1169,2,$184.53,TXN13513,18:09:54,15/04/2024
1170,6,$523.40,TXN13514,20:20:17,15/04/2024
1171,5,$613.70,TXN13515,22:30:41,15/04/2024
1172,5,$496.14,TXN13516,00:41:04,16/04/2024
1173,5,$878.28,TXN13517,02:51:27,16/04/2024
1174,4,$738.36,TXN13518,05:01:50,16/04/2024
1175,3,$884.57,TXN13519,07:12:13,16/04/2024
1176,5,$796.78,TXN13520,09:22:36,16/04/2024
1177,4,$256.66,TXN13521,11:32:59,16/04/2024
1178,5,$845.70,TXN13522,13:43:22,16/04/2024
1179,3,$444.91,TXN13523,15:53:45,16/04/2024
1180,4,$162.24,TXN13524,18:04:09,16/04/2024
1181,6,$217.68,TXN13525,20:14:32,16/04/2024
1182,2,$998.17,TXN13526,22:24:55,16/04/2024
1183,2,$249.79,TXN13527,00:35:18,17/04/2024
1184,3,$395.12,TXN13528,02:45:41,17/04/2024
1185,5,$277.60,TXN13529,04:56:04,17/04/2024
1186,1,$675.19,TXN13530,07:06:27,17/04/2024
1187,6,$312.34,TXN13531,09:16:50,17/04/2024
1188,6,$338.21,TXN13532,11:27:13,17/04/2024
1189,5,$982.84,TXN13533,13:37:37,17/04/2024
1190,6,$390.08,TXN13534,15:48:00,17/04/2024
1191,4,$888.02,TXN13535,17:58:23,17/04/2024
1192,2,$934.96,TXN13536,20:08:46,17/04/2024
1193,6,$114.43,TXN13537,22:19:09,17/04/2024
1194,1,$915.46,TXN13538,00:29:32,18/04/2024
1195,6,$672.12,TXN13539,02:39:55,18/04/2024
1196,4,$185.24,TXN13540,04:50:18,18/04/2024
1197,1,$785.72,TXN13541,07:00:41,18/04/2024
1198,5,$343.10,TXN13542,09:11:05,18/04/2024
1199,6,$105.00,TXN13543,11:21:28,18/04/2024
1200,3,$809.54,TXN13544,13:31:51,18/04/2024
1201,1,$670.60,TXN13545,15:42:14,18/04/2024
1202,1,$169.79,TXN13546,17:52:37,18/04/2024
1203,3,$135.40,TXN13547,20:03:00,18/04/2024
1204,6,$684.21,TXN13548,22:13:23,18/04/2024
1205,1,$202.64,TXN13549,00:23:46,19/04/2024
1206,5,$757.19,TXN13550,02:34:09,19/04/2024
1207,6,$950.07,TXN13551,04:44:33,19/04/2024
1208,1,$979.71,TXN13552,06:54:56,19/04/2024
