conversion_id,source_id,revenue_amount,transaction_id,time of engagement,date
1209,2,$968.74,TXN13553,09:05:19,19/04/2024
1210,5,$337.64,TXN13554,11:15:42,19/04/2024
1211,4,$269.55,TXN13555,13:26:05,19/04/2024
1212,2,$135.66,TXN13556,15:36:28,19/04/2024
1213,1,$795.83,TXN13557,17:46:51,19/04/2024
1214,5,$287.07,TXN13558,19:57:14,19/04/2024
1215,3,$536.84,TXN13559,22:07:37,19/04/2024
1216,2,$695.15,TXN13560,00:18:01,20/04/2024
1217,5,$427.79,TXN13561,02:28:24,20/04/2024
1218,4,$111.38,TXN13562,04:38:47,20/04/2024
1219,6,$795.24,TXN13563,06:49:10,20/04/2024
1220,2,$461.02,TXN13564,08:59:33,20/04/2024
1221,6,$668.90,TXN13565,11:09:56,20/04/2024
1222,2,$464.38,TXN13566,13:20:19,20/04/2024
1223,4,$790.57,TXN13567,15:30:42,20/04/2024
1224,2,$600.96,TXN13568,17:41:05,20/04/2024
1225,3,$213.47,TXN13569,19:51:29,20/04/2024
1226,3,$711.17,TXN13570,22:01:52,20/04/2024
1227,5,$871.91,TXN13571,00:12:15,21/04/2024
1228,1,$167.10,TXN13572,02:22:38,21/04/2024
1229,3,$120.54,TXN13573,04:33:01,21/04/2024
1230,6,$999.87,TXN13574,06:43:24,21/04/2024
1231,4,$272.11,TXN13575,08:53:47,21/04/2024
1232,2,$245.62,TXN13576,11:04:10,21/04/2024
1233,5,$215.03,TXN13577,13:14:33,21/04/2024
1234,5,$205.24,TXN13578,15:24:57,21/04/2024
1235,2,$477.63,TXN13579,17:35:20,21/04/2024
1236,1,$897.67,TXN13580,19:45:43,21/04/2024
1237,3,$196.65,TXN13581,21:56:06,21/04/2024
1238,4,$246.53,TXN13582,00:06:29,22/04/2024
1239,1,$201.68,TXN13583,02:16:52,22/04/2024
1240,2,$806.96,TXN13584,04:27:15,22/04/2024
1241,5,$661.08,TXN13585,06:37:38,22/04/2024
1242,4,$758.88,TXN13586,08:48:01,22/04/2024
1243,4,$970.77,TXN13587,10:58:25,22/04/2024
1244,5,$793.51,TXN13588,13:08:48,22/04/2024
1245,3,$447.85,TXN13589,15:19:11,22/04/2024
1246,1,$918.17,TXN13590,17:29:34,22/04/2024
1247,5,$197.97,TXN13591,19:39:57,22/04/2024
1248,6,$500.26,TXN13592,21:50:20,22/04/2024
1249,2,$678.77,TXN13593,00:00:43,23/04/2024
1250,4,$403.76,TXN13594,02:11:06,23/04/2024
1251,1,$570.99,TXN13595,04:21:29,23/04/2024
1252,6,$953.74,TXN13596,06:31:53,23/04/2024
1253,4,$660.42,TXN13597,08:42:16,23/04/2024
1254,1,$674.82,TXN13598,10:52:39,23/04/2024
1255,4,$310.19,TXN13599,13:03:02,23/04/2024
1256,5,$369.69,TXN13600,15:13:25,23/04/2024
1257,1,$984.03,TXN13601,17:23:48,23/04/2024
1258,3,$669.51,TXN13602,19:34:11,23/04/2024
1259,2,$792.30,TXN13603,21:44:34,23/04/2024
1260,2,$429.14,TXN13604,23:54:57,23/04/2024
1261,1,$884.34,TXN13605,02:05:21,24/04/2024
1262,6,$552.71,TXN13606,04:15:44,24/04/2024
1263,5,$693.31,TXN13607,06:26:07,24/04/2024
1264,2,$773.67,TXN13608,08:36:30,24/04/2024
1265,3,$738.98,TXN13609,10:46:53,24/04/2024
1266,1,$592.66,TXN13610,12:57:16,24/04/2024
1267,2,$967.42,TXN13611,15:07:39,24/04/2024
1268,4,$937.87,TXN13612,17:18:02,24/04/2024
1269,2,$892.25,TXN13613,19:28:25,24/04/2024
1270,3,$397.92,TXN13614,21:38:49,24/04/2024
1271,5,$529.00,TXN13615,23:49:12,24/04/2024
1272,3,$279.41,TXN13616,01:59:35,25/04/2024
1273,6,$143.84,TXN13617,04:09:58,25/04/2024
1274,5,$961.21,TXN13618,06:20:21,25/04/2024
1275,1,$604.85,TXN13619,08:30:44,25/04/2024
1276,4,$837.17,TXN13620,10:41:07,25/04/2024
1277,2,$779.18,TXN13621,12:51:30,25/04/2024
1278,1,$938.88,TXN13622,15:01:53,25/04/2024
1279,5,$441.52,TXN13623,17:12:17,25/04/2024
1280,1,$883.12,TXN13624,19:22:40,25/04/2024
1281,1,$661.79,TXN13625,21:33:03,25/04/2024
1282,3,$130.58,TXN13626,23:43:26,25/04/2024
1283,2,$474.04,TXN13627,01:53:49,26/04/2024
1284,6,$908.54,TXN13628,04:04:12,26/04/2024
1285,3,$467.57,TXN13629,06:14:35,26/04/2024
1286,5,$955.18,TXN13630,08:24:58,26/04/2024
1287,1,$723.59,TXN13631,10:35:21,26/04/2024
1288,5,$518.06,TXN13632,12:45:45,26/04/2024
1289,2,$196.48,TXN13633,14:56:08,26/04/2024
1290,2,$756.68,TXN13634,17:06:31,26/04/2024
1291,1,$327.80,TXN13635,19:16:54,26/04/2024
1292,1,$238.75,TXN13636,21:27:17,26/04/2024
1293,5,$999.55,TXN13637,23:37:40,26/04/2024
1294,1,$574.94,TXN13638,01:48:03,27/04/2024
1295,3,$624.10,TXN13639,03:58:26,27/04/2024
1296,5,$577.67,TXN13640,06:08:49,27/04/2024
1297,3,$719.18,TXN13641,08:19:13,27/04/2024
1298,6,$983.73,TXN13642,10:29:36,27/04/2024
1299,5,$775.82,TXN13643,12:39:59,27/04/2024
1300,3,$550.48,TXN13644,14:50:22,27/04/2024
1301,6,$594.59,TXN13645,17:00:45,27/04/2024
1302,3,$228.70,TXN13646,19:11:08,27/04/2024
1303,3,$929.52,TXN13647,21:21:31,27/04/2024
1304,5,$765.28,TXN13648,23:31:54,27/04/2024
1305,4,$732.59,TXN13649,01:42:17,28/04/2024
1306,5,$119.11,TXN13650,03:52:41,28/04/2024
1307,1,$963.02,TXN13651,06:03:04,28/04/2024
1308,4,$897.90,TXN13652,08:13:27,28/04/2024
1309,3,$918.96,TXN13653,10:23:50,28/04/2024
1310,3,$873.30,TXN13654,12:34:13,28/04/2024
1311,1,$946.84,TXN13655,14:44:36,28/04/2024
1312,6,$366.03,TXN13656,16:54:59,28/04/2024
1313,5,$355.00,TXN13657,19:05:22,28/04/2024
1314,5,$186.28,TXN13658,21:15:45,28/04/2024
1315,4,$378.19,TXN13659,23:26:09,28/04/2024
1316,4,$759.46,TXN13660,01:36:32,29/04/2024
1317,1,$854.87,TXN13661,03:46:55,29/04/2024
1318,2,$374.43,TXN13662,05:57:18,29/04/2024
1319,3,$633.38,TXN13663,08:07:41,29/04/2024
1320,2,$876.33,TXN13664,10:18:04,29/04/2024
1321,6,$924.78,TXN13665,12:28:27,29/04/2024
1322,4,$536.87,TXN13666,14:38:50,29/04/2024
1323,1,$283.88,TXN13667,16:49:13,29/04/2024
1324,1,$978.39,TXN13668,18:59:37,29/04/2024
1325,6,$907.99,TXN13669,21:10:00,29/04/2024
1326,1,$551.49,TXN13670,23:20:23,29/04/2024
1327,4,$454.38,TXN13671,01:30:46,30/04/2024
1328,4,$379.20,TXN13672,03:41:09,30/04/2024
1329,1,$513.54,TXN13673,05:51:32,30/04/2024
1330,2,$624.27,TXN13674,08:01:55,30/04/2024
1331,6,$110.09,TXN13675,10:12:18,30/04/2024
1332,5,$252.36,TXN13676,12:22:41,30/04/2024
1333,2,$188.34,TXN13677,14:33:05,30/04/2024
1334,6,$576.43,TXN13678,16:43:28,30/04/2024
1335,6,$912.00,TXN13679,18:53:51,30/04/2024
1336,6,$308.77,TXN13680,21:04:14,30/04/2024
1337,3,$885.75,TXN13681,23:14:37,30/04/2024
1338,3,$623.26,TXN13682,01:25:00,01/05/2024
1339,6,$282.20,TXN13683,03:35:23,01/05/2024
1340,4,$500.86,TXN13684,05:45:46,01/05/2024
1341,3,$891.87,TXN13685,07:56:09,01/05/2024
1342,3,$872.63,TXN13686,10:06:33,01/05/2024
1343,1,$835.93,TXN13687,12:16:56,01/05/2024
1344,5,$581.58,TXN13688,14:27:19,01/05/2024
1345,3,$155.16,TXN13689,16:37:42,01/05/2024
1346,6,$953.25,TXN13690,18:48:05,01/05/2024
1347,2,$454.50,TXN13691,20:58:28,01/05/2024
1348,3,$185.34,TXN13692,23:08:51,01/05/2024
1349,3,$923.14,TXN13693,01:19:14,02/05/2024
1350,3,$963.64,TXN13694,03:29:37,02/05/2024
1351,5,$553.39,TXN13695,05:40:01,02/05/2024
1352,5,$644.13,TXN13696,07:50:24,02/05/2024
1353,2,$119.37,TXN13697,10:00:47,02/05/2024
1354,5,$670.40,TXN13698,12:11:10,02/05/2024
1355,3,$873.08,TXN13699,14:21:33,02/05/2024
1356,2,$378.91,TXN13700,16:31:56,02/05/2024
1357,6,$625.00,TXN13701,18:42:19,02/05/2024
1358,2,$849.84,TXN13702,20:52:42,02/05/2024
1359,4,$865.10,TXN13703,23:03:05,02/05/2024
1360,3,$235.42,TXN13704,01:13:29,03/05/2024
1361,5,$286.75,TXN13705,03:23:52,03/05/2024
1362,6,$543.14,TXN13706,05:34:15,03/05/2024
1363,1,$564.08,TXN13707,07:44:38,03/05/2024
1364,5,$264.61,TXN13708,09:55:01,03/05/2024
1365,5,$312.89,TXN13709,12:05:24,03/05/2024
1366,3,$349.60,TXN13710,14:15:47,03/05/2024
1367,4,$820.04,TXN13711,16:26:10,03/05/2024
1368,1,$614.59,TXN13712,18:36:33,03/05/2024
1369,4,$447.65,TXN13713,20:46:57,03/05/2024
1370,3,$309.30,TXN13714,22:57:20,03/05/2024
1371,1,$902.63,TXN13715,01:07:43,04/05/2024
1372,1,$680.12,TXN13716,03:18:06,04/05/2024
1373,6,$816.32,TXN13717,05:28:29,04/05/2024
1374,3,$132.13,TXN13718,07:38:52,04/05/2024
1375,3,$947.38,TXN13719,09:49:15,04/05/2024
1376,4,$101.99,TXN13720,11:59:38,04/05/2024
1377,3,$921.45,TXN13721,14:10:02,04/05/2024
1378,5,$773.08,TXN13722,16:20:25,04/05/2024
1379,3,$285.16,TXN13723,18:30:48,04/05/2024
1380,3,$570.97,TXN13724,20:41:11,04/05/2024
1381,6,$269.28,TXN13725,22:51:34,04/05/2024
1382,2,$471.45,TXN13726,01:01:57,05/05/2024
1383,2,$290.19,TXN13727,03:12:20,05/05/2024
1384,1,$959.66,TXN13728,05:22:43,05/05/2024
1385,6,$878.95,TXN13729,07:33:06,05/05/2024
1386,1,$251.01,TXN13730,09:43:30,05/05/2024
1387,6,$352.26,TXN13731,11:53:53,05/05/2024
1388,6,$791.46,TXN13732,14:04:16,05/05/2024
1389,5,$805.59,TXN13733,16:14:39,05/05/2024
1390,4,$671.30,TXN13734,18:25:02,05/05/2024
1391,3,$722.69,TXN13735,20:35:25,05/05/2024
1392,5,$462.49,TXN13736,22:45:48,05/05/2024
1393,3,$804.74,TXN13737,00:56:11,06/05/2024
1394,5,$975.90,TXN13738,03:06:34,06/05/2024
1395,1,$626.37,TXN13739,05:16:58,06/05/2024
1396,1,$372.36,TXN13740,07:27:21,06/05/2024
1397,3,$742.39,TXN13741,09:37:44,06/05/2024
1398,4,$372.24,TXN13742,11:48:07,06/05/2024
1399,1,$918.93,TXN13743,13:58:30,06/05/2024
1400,4,$151.03,TXN13744,16:08:53,06/05/2024
1401,4,$308.52,TXN13745,18:19:16,06/05/2024
1402,3,$213.51,TXN13746,20:29:39,06/05/2024
1403,6,$490.87,TXN13747,22:40:02,06/05/2024
1404,2,$516.79,TXN13748,00:50:26,07/05/2024
1405,6,$631.44,TXN13749,03:00:49,07/05/2024
1406,3,$186.40,TXN13750,05:11:12,07/05/2024
1407,5,$706.62,TXN13751,07:21:35,07/05/2024
1408,6,$611.71,TXN13752,09:31:58,07/05/2024
1409,4,$182.73,TXN13753,11:42:21,07/05/2024
1410,5,$125.27,TXN13754,13:52:44,07/05/2024
1411,1,$518.36,TXN13755,16:03:07,07/05/2024
1412,2,$288.27,TXN13756,18:13:30,07/05/2024
1413,3,$515.62,TXN13757,20:23:54,07/05/2024
1414,3,$357.46,TXN13758,22:34:17,07/05/2024
1415,1,$247.59,TXN13759,00:44:40,08/05/2024
1416,6,$486.06,TXN13760,02:55:03,08/05/2024
1417,6,$437.78,TXN13761,05:05:26,08/05/2024
1418,1,$237.24,TXN13762,07:15:49,08/05/2024
1419,5,$404.86,TXN13763,09:26:12,08/05/2024
1420,6,$414.93,TXN13764,11:36:35,08/05/2024
1421,1,$408.15,TXN13765,13:46:58,08/05/2024
1422,1,$816.52,TXN13766,15:57:22,08/05/2024
1423,3,$648.09,TXN13767,18:07:45,08/05/2024
1424,5,$274.15,TXN13768,20:18:08,08/05/2024
1425,2,$628.27,TXN13769,22:28:31,08/05/2024
1426,6,$632.08,TXN13770,00:38:54,09/05/2024
1427,6,$111.84,TXN13771,02:49:17,09/05/2024
1428,6,$514.98,TXN13772,04:59:40,09/05/2024
1429,2,$704.08,TXN13773,07:10:03,09/05/2024
1430,1,$838.54,TXN13774,09:20:26,09/05/2024
1431,1,$450.41,TXN13775,11:30:50,09/05/2024
1432,3,$855.14,TXN13776,13:41:13,09/05/2024
1433,4,$933.04,TXN13777,15:51:36,09/05/2024
1434,4,$235.34,TXN13778,18:01:59,09/05/2024
1435,3,$245.13,TXN13779,20:12:22,09/05/2024
1436,4,$786.34,TXN13780,22:22:45,09/05/2024
1437,1,$279.01,TXN13781,00:33:08,10/05/2024
1438,2,$721.42,TXN13782,02:43:31,10/05/2024
1439,6,$729.71,TXN13783,04:53:54,10/05/2024
1440,2,$323.87,TXN13784,07:04:18,10/05/2024
1441,6,$148.14,TXN13785,09:14:41,10/05/2024
1442,6,$771.35,TXN13786,11:25:04,10/05/2024
1443,6,$319.87,TXN13787,13:35:27,10/05/2024
1444,5,$847.78,TXN13788,15:45:50,10/05/2024
1445,4,$143.33,TXN13789,17:56:13,10/05/2024
1446,3,$643.01,TXN13790,20:06:36,10/05/2024
1447,6,$847.90,TXN13791,22:16:59,10/05/2024
1448,6,$269.60,TXN13792,00:27:22,11/05/2024
1449,3,$123.91,TXN13793,02:37:46,11/05/2024
1450,1,$381.92,TXN13794,04:48:09,11/05/2024
1451,1,$974.85,TXN13795,06:58:32,11/05/2024
1452,2,$653.64,TXN13796,09:08:55,11/05/2024
1453,4,$300.22,TXN13797,11:19:18,11/05/2024
1454,4,$990.88,TXN13798,13:29:41,11/05/2024
1455,4,$540.08,TXN13799,15:40:04,11/05/2024
1456,5,$285.37,TXN13800,17:50:27,11/05/2024
1457,5,$875.72,TXN13801,20:00:50,11/05/2024
1458,3,$697.08,TXN13802,22:11:14,11/05/2024
1459,2,$318.17,TXN13803,00:21:37,12/05/2024
1460,2,$793.67,TXN13804,02:32:00,12/05/2024
1461,4,$632.00,TXN13805,04:42:23,12/05/2024
1462,4,$126.00,TXN13806,06:52:46,12/05/2024
1463,3,$891.90,TXN13807,09:03:09,12/05/2024
1464,5,$617.71,TXN13808,11:13:32,12/05/2024
1465,4,$449.13,TXN13809,13:23:55,12/05/2024
1466,1,$500.38,TXN13810,15:34:18,12/05/2024
1467,6,$909.84,TXN13811,17:44:42,12/05/2024
1468,5,$661.73,TXN13812,19:55:05,12/05/2024
1469,5,$816.84,TXN13813,22:05:28,12/05/2024
1470,3,$973.85,TXN13814,00:15:51,13/05/2024
1471,6,$959.88,TXN13815,02:26:14,13/05/2024
1472,6,$542.78,TXN13816,04:36:37,13/05/2024
1473,5,$396.74,TXN13817,06:47:00,13/05/2024
1474,6,$437.40,TXN13818,08:57:23,13/05/2024
1475,4,$289.88,TXN13819,11:07:46,13/05/2024
1476,1,$842.18,TXN13820,13:18:10,13/05/2024
1477,1,$513.51,TXN13821,15:28:33,13/05/2024
1478,4,$550.04,TXN13822,17:38:56,13/05/2024
1479,3,$211.70,TXN13823,19:49:19,13/05/2024
1480,4,$928.73,TXN13824,21:59:42,13/05/2024
1481,1,$281.75,TXN13825,00:10:05,14/05/2024
1482,2,$440.25,TXN13826,02:20:28,14/05/2024
1483,4,$427.51,TXN13827,04:30:51,14/05/2024
1484,4,$885.13,TXN13828,06:41:14,14/05/2024
1485,4,$237.60,TXN13829,08:51:38,14/05/2024
1486,2,$838.30,TXN13830,11:02:01,14/05/2024
1487,6,$574.61,TXN13831,13:12:24,14/05/2024
1488,3,$362.54,TXN13832,15:22:47,14/05/2024
1489,4,$735.22,TXN13833,17:33:10,14/05/2024
1490,2,$259.39,TXN13834,19:43:33,14/05/2024
1491,2,$978.63,TXN13835,21:53:56,14/05/2024
1492,5,$102.17,TXN13836,00:04:19,15/05/2024
1493,2,$361.91,TXN13837,02:14:42,15/05/2024
1494,6,$354.26,TXN13838,04:25:06,15/05/2024
1495,3,$454.13,TXN13839,06:35:29,15/05/2024
1496,6,$227.46,TXN13840,08:45:52,15/05/2024
1497,2,$887.06,TXN13841,10:56:15,15/05/2024
1498,6,$440.71,TXN13842,13:06:38,15/05/2024
1499,1,$692.70,TXN13843,15:17:01,15/05/2024
1500,2,$441.04,TXN13844,17:27:24,15/05/2024
1501,2,$853.39,TXN13845,19:37:47,15/05/2024
1502,2,$691.86,TXN13846,21:48:10,15/05/2024
1503,5,$223.30,TXN13847,23:58:34,15/05/2024
1504,2,$184.23,TXN13848,02:08:57,16/05/2024
1505,3,$773.30,TXN13849,04:19:20,16/05/2024
1506,5,$683.70,TXN13850,06:29:43,16/05/2024
1507,3,$310.87,TXN13851,08:40:06,16/05/2024
1508,1,$487.67,TXN13852,10:50:29,16/05/2024
1509,3,$448.20,TXN13853,13:00:52,16/05/2024
1510,2,$344.82,TXN13854,15:11:15,16/05/2024
1511,2,$905.99,TXN13855,17:21:38,16/05/2024
1512,2,$437.87,TXN13856,19:32:02,16/05/2024
1513,2,$778.51,TXN13857,21:42:25,16/05/2024
1514,3,$817.51,TXN13858,23:52:48,16/05/2024
1515,4,$919.07,TXN13859,02:03:11,17/05/2024
1516,6,$144.88,TXN13860,04:13:34,17/05/2024
1517,4,$673.23,TXN13861,06:23:57,17/05/2024
1518,5,$201.90,TXN13862,08:34:20,17/05/2024
1519,2,$308.71,TXN13863,10:44:43,17/05/2024
1520,4,$783.80,TXN13864,12:55:06,17/05/2024
1521,1,$772.88,TXN13865,15:05:30,17/05/2024
1522,5,$697.12,TXN13866,17:15:53,17/05/2024
1523,6,$350.89,TXN13867,19:26:16,17/05/2024
1524,1,$343.91,TXN13868,21:36:39,17/05/2024
1525,2,$985.84,TXN13869,23:47:02,17/05/2024
1526,4,$817.79,TXN13870,01:57:25,18/05/2024
1527,6,$923.90,TXN13871,04:07:48,18/05/2024
1528,2,$320.87,TXN13872,06:18:11,18/05/2024
1529,5,$460.12,TXN13873,08:28:34,18/05/2024
1530,6,$362.54,TXN13874,10:38:58,18/05/2024
1531,3,$969.61,TXN13875,12:49:21,18/05/2024
1532,3,$607.00,TXN13876,14:59:44,18/05/2024
1533,1,$572.81,TXN13877,17:10:07,18/05/2024
1534,6,$817.25,TXN13878,19:20:30,18/05/2024
1535,2,$438.66,TXN13879,21:30:53,18/05/2024
1536,1,$803.77,TXN13880,23:41:16,18/05/2024
1537,3,$797.84,TXN13881,01:51:39,19/05/2024
1538,1,$629.82,TXN13882,04:02:02,19/05/2024
1539,6,$242.93,TXN13883,06:12:26,19/05/2024
1540,4,$280.88,TXN13884,08:22:49,19/05/2024
1541,1,$335.38,TXN13885,10:33:12,19/05/2024
1542,5,$942.17,TXN13886,12:43:35,19/05/2024
1543,5,$304.90,TXN13887,14:53:58,19/05/2024
1544,5,$836.36,TXN13888,17:04:21,19/05/2024
1545,2,$159.71,TXN13889,19:14:44,19/05/2024
1546,3,$422.87,TXN13890,21:25:07,19/05/2024
1547,2,$537.96,TXN13891,23:35:30,19/05/2024
1548,3,$363.91,TXN13892,01:45:54,20/05/2024
1549,4,$135.16,TXN13893,03:56:17,20/05/2024
1550,2,$383.61,TXN13894,06:06:40,20/05/2024
1551,6,$624.48,TXN13895,08:17:03,20/05/2024
1552,4,$644.06,TXN13896,10:27:26,20/05/2024
1553,4,$529.61,TXN13897,12:37:49,20/05/2024
1554,5,$976.99,TXN13898,14:48:12,20/05/2024
1555,4,$948.95,TXN13899,16:58:35,20/05/2024
1556,5,$862.85,TXN13900,19:08:58,20/05/2024
1557,3,$473.37,TXN13901,21:19:22,20/05/2024
1558,4,$929.19,TXN13902,23:29:45,20/05/2024
1559,4,$273.69,TXN13903,01:40:08,21/05/2024
1560,6,$643.71,TXN13904,03:50:31,21/05/2024
1561,6,$803.33,TXN13905,06:00:54,21/05/2024
1562,3,$436.76,TXN13906,08:11:17,21/05/2024
1563,2,$413.50,TXN13907,10:21:40,21/05/2024
1564,5,$491.38,TXN13908,12:32:03,21/05/2024
1565,4,$716.80,TXN13909,14:42:26,21/05/2024
1566,6,$178.31,TXN13910,16:52:50,21/05/2024
1567,3,$428.35,TXN13911,19:03:13,21/05/2024
1568,2,$851.41,TXN13912,21:13:36,21/05/2024
1569,3,$997.35,TXN13913,23:23:59,21/05/2024
1570,6,$675.73,TXN13914,01:34:22,22/05/2024
1571,6,$227.41,TXN13915,03:44:45,22/05/2024
1572,5,$323.90,TXN13916,05:55:08,22/05/2024
1573,5,$791.91,TXN13917,08:05:31,22/05/2024
1574,6,$725.14,TXN13918,10:15:54,22/05/2024
1575,3,$531.60,TXN13919,12:26:18,22/05/2024
1576,4,$859.78,TXN13920,14:36:41,22/05/2024
1577,3,$458.26,TXN13921,16:47:04,22/05/2024
1578,6,$207.94,TXN13922,18:57:27,22/05/2024
1579,1,$129.40,TXN13923,21:07:50,22/05/2024
1580,6,$399.11,TXN13924,23:18:13,22/05/2024
1581,4,$755.38,TXN13925,01:28:36,23/05/2024
1582,2,$657.84,TXN13926,03:38:59,23/05/2024
1583,1,$991.77,TXN13927,05:49:22,23/05/2024
1584,6,$888.62,TXN13928,07:59:46,23/05/2024
1585,3,$313.55,TXN13929,10:10:09,23/05/2024
1586,1,$614.23,TXN13930,12:20:32,23/05/2024
1587,5,$809.10,TXN13931,14:30:55,23/05/2024
1588,6,$649.07,TXN13932,16:41:18,23/05/2024
1589,2,$391.82,TXN13933,18:51:41,23/05/2024
1590,2,$245.28,TXN13934,21:02:04,23/05/2024
1591,2,$701.33,TXN13935,23:12:27,23/05/2024
1592,5,$601.91,TXN13936,01:22:50,24/05/2024
1593,1,$757.35,TXN13937,03:33:14,24/05/2024
1594,3,$555.40,TXN13938,05:43:37,24/05/2024
1595,6,$843.55,TXN13939,07:54:00,24/05/2024
1596,4,$494.51,TXN13940,10:04:23,24/05/2024
1597,2,$289.95,TXN13941,12:14:46,24/05/2024
1598,5,$565.92,TXN13942,14:25:09,24/05/2024
1599,5,$623.23,TXN13943,16:35:32,24/05/2024
1600,5,$171.90,TXN13944,18:45:55,24/05/2024
1601,2,$325.26,TXN13945,20:56:18,24/05/2024
1602,5,$628.85,TXN13946,23:06:42,24/05/2024
1603,1,$433.47,TXN13947,01:17:05,25/05/2024
