date,source_id,cost,impressions,clicks,ctr,cpc
01/01/2024,5,569.323473,5083,372,7.32%,$0.65
01/01/2024,6,853.399036,7279,307,4.22%,$0.36
02/01/2024,5,365.477913,9617,192,2.00%,$0.53
02/01/2024,6,486.111473,2116,226,10.68%,$0.46
03/01/2024,5,276.490152,6958,286,4.11%,$1.03
03/01/2024,6,392.093411,1623,381,23.48%,$0.97
04/01/2024,5,752.486022,5450,193,3.54%,$0.26
04/01/2024,6,539.456821,2688,360,13.39%,$0.67
05/01/2024,5,339.904162,7953,313,3.94%,$0.92
05/01/2024,6,837.495251,6383,231,3.62%,$0.28
06/01/2024,5,720.620773,1418,420,29.62%,$0.58
06/01/2024,6,863.625275,6852,176,2.57%,$0.20
07/01/2024,5,858.509427,2604,59,2.27%,$0.07
07/01/2024,6,492.084488,8532,144,1.69%,$0.29
08/01/2024,5,748.110498,6887,409,5.94%,$0.55
08/01/2024,6,536.092433,1173,454,38.70%,$0.85
09/01/2024,5,725.760379,1143,385,33.68%,$0.53
09/01/2024,6,716.26688,1055,464,43.98%,$0.65
10/01/2024,5,993.094202,8314,60,0.72%,$0.06
10/01/2024,6,811.277083,9139,76,0.83%,$0.09
11/01/2024,5,231.857372,5104,212,4.15%,$0.91
11/01/2024,6,763.454659,1360,434,31.91%,$0.57
12/01/2024,5,824.306805,1378,365,26.49%,$0.44
12/01/2024,6,676.453596,6171,281,4.55%,$0.42
13/01/2024,5,516.022551,7841,53,0.68%,$0.10
13/01/2024,6,860.298455,8425,82,0.97%,$0.10
14/01/2024,5,404.227379,1625,189,11.63%,$0.47
14/01/2024,6,534.928334,5930,311,5.24%,$0.58
15/01/2024,5,550.724872,4453,356,7.99%,$0.65
15/01/2024,6,253.726174,6354,487,7.66%,$1.92
16/01/2024,5,196.326557,9446,439,4.65%,$2.24
16/01/2024,6,988.750181,7628,272,3.57%,$0.28
17/01/2024,5,509.562543,7977,471,5.90%,$0.92
17/01/2024,6,100.228458,8062,343,4.25%,$3.42
18/01/2024,5,826.818979,2786,489,17.55%,$0.59
18/01/2024,6,794.541349,2772,347,12.52%,$0.44
19/01/2024,5,711.39154,1170,64,5.47%,$0.09
19/01/2024,6,352.335847,7336,404,5.51%,$1.15
20/01/2024,5,526.883438,5787,256,4.42%,$0.49
20/01/2024,6,311.119832,5163,126,2.44%,$0.40
21/01/2024,5,885.047727,3484,191,5.48%,$0.22
21/01/2024,6,244.185831,8310,268,3.23%,$1.10
22/01/2024,5,510.64168,5246,498,9.49%,$0.98
22/01/2024,6,472.961398,5995,369,6.16%,$0.78
23/01/2024,5,208.943718,2436,103,4.23%,$0.49
23/01/2024,6,586.445342,4177,491,11.75%,$0.84
24/01/2024,5,880.995634,1983,135,6.81%,$0.15
24/01/2024,6,876.449336,9760,343,3.51%,$0.39
25/01/2024,5,850.303186,4005,404,10.09%,$0.48
25/01/2024,6,816.010387,6562,191,2.91%,$0.23
26/01/2024,5,345.450596,1082,384,35.49%,$1.11
26/01/2024,6,820.284011,3532,218,6.17%,$0.27
27/01/2024,5,871.959274,1955,50,2.56%,$0.06
27/01/2024,6,400.59885,8888,314,3.53%,$0.78
28/01/2024,5,778.207947,3320,457,13.77%,$0.59
28/01/2024,6,140.31721,3653,215,5.89%,$1.53
29/01/2024,5,252.683703,4384,219,5.00%,$0.87
29/01/2024,6,716.986093,4088,348,8.51%,$0.49
30/01/2024,5,514.272473,8844,332,3.75%,$0.65
30/01/2024,6,708.824603,8850,239,2.70%,$0.34
31/01/2024,5,227.188663,5004,387,7.73%,$1.70
31/01/2024,6,566.923045,1281,459,35.83%,$0.81
01/02/2024,5,865.133733,6041,406,6.72%,$0.47
01/02/2024,6,840.405123,2423,229,9.45%,$0.27
02/02/2024,5,935.833399,2116,458,21.64%,$0.49
02/02/2024,6,504.690158,8111,116,1.43%,$0.23
03/02/2024,5,718.241454,1347,103,7.65%,$0.14
03/02/2024,6,855.269803,7794,84,1.08%,$0.10
04/02/2024,5,638.050986,4614,104,2.25%,$0.16
04/02/2024,6,161.483219,8904,493,5.54%,$3.05
05/02/2024,5,339.36309,5371,389,7.24%,$1.15
05/02/2024,6,299.085007,2278,103,4.52%,$0.34
06/02/2024,5,544.494219,8333,485,5.82%,$0.89
06/02/2024,6,858.416888,5569,296,5.32%,$0.34
07/02/2024,5,979.516301,3681,419,11.38%,$0.43
07/02/2024,6,448.491569,3208,70,2.18%,$0.16
08/02/2024,5,148.789135,7899,114,1.44%,$0.77
08/02/2024,6,294.154483,3558,130,3.65%,$0.44
09/02/2024,5,813.611727,2346,179,7.63%,$0.22
09/02/2024,6,521.482352,5822,454,7.80%,$0.87
10/02/2024,5,673.237228,7025,182,2.59%,$0.27
10/02/2024,6,241.71731,5159,162,3.14%,$0.67
11/02/2024,5,910.314724,3960,340,8.59%,$0.37
11/02/2024,6,273.821906,1163,236,20.29%,$0.86
12/02/2024,5,497.494938,1182,73,6.18%,$0.15
12/02/2024,6,387.369061,5728,142,2.48%,$0.37
13/02/2024,5,704.704869,1090,198,18.17%,$0.28
13/02/2024,6,625.426614,2277,372,16.34%,$0.59
14/02/2024,5,408.230811,1125,291,25.87%,$0.71
14/02/2024,6,595.694433,1563,324,20.73%,$0.54
15/02/2024,5,419.522603,7399,108,1.46%,$0.26
15/02/2024,6,738.501246,3215,389,12.10%,$0.53
16/02/2024,5,253.716501,6733,135,2.01%,$0.53
16/02/2024,6,436.690408,6774,128,1.89%,$0.29
17/02/2024,5,299.302591,9301,265,2.85%,$0.89
17/02/2024,6,936.485763,5304,169,3.19%,$0.18
18/02/2024,5,108.847653,9405,149,1.58%,$1.37
18/02/2024,6,467.384293,4251,454,10.68%,$0.97
19/02/2024,5,151.044604,9537,377,3.95%,$2.50
19/02/2024,6,510.742911,9491,65,0.68%,$0.13
20/02/2024,5,262.870864,6216,423,6.81%,$1.61
20/02/2024,6,213.56236,2170,479,22.07%,$2.24
21/02/2024,5,358.377715,7449,350,4.70%,$0.98
21/02/2024,6,494.926569,7434,77,1.04%,$0.16
22/02/2024,5,677.429799,1840,499,27.12%,$0.74
22/02/2024,6,371.769631,8734,351,4.02%,$0.94
23/02/2024,5,875.555788,8805,282,3.20%,$0.32
23/02/2024,6,778.596878,1396,170,12.18%,$0.22
24/02/2024,5,511.796412,4931,71,1.44%,$0.14
24/02/2024,6,611.406737,2220,401,18.06%,$0.66
25/02/2024,5,475.277466,1911,67,3.51%,$0.14
25/02/2024,6,793.161799,7012,339,4.83%,$0.43
26/02/2024,5,298.647702,5430,278,5.12%,$0.93
26/02/2024,6,350.277707,7637,156,2.04%,$0.45
27/02/2024,5,392.894854,8453,168,1.99%,$0.43
27/02/2024,6,420.817252,3115,168,5.39%,$0.40
28/02/2024,5,387.777777,4622,355,7.68%,$0.92
28/02/2024,6,177.379015,1210,188,15.54%,$1.06
29/02/2024,5,823.993887,4817,394,8.18%,$0.48
29/02/2024,6,550.48817,7284,255,3.50%,$0.46
01/03/2024,5,893.426184,4264,90,2.11%,$0.10
01/03/2024,6,268.892204,6141,423,6.89%,$1.57
02/03/2024,5,711.324686,8837,276,3.12%,$0.39
02/03/2024,6,243.696746,3203,216,6.74%,$0.89
03/03/2024,5,904.101209,4593,364,7.93%,$0.40
03/03/2024,6,161.120835,6029,225,3.73%,$1.40
04/03/2024,5,334.111509,9174,479,5.22%,$1.43
04/03/2024,6,919.185689,1692,65,3.84%,$0.07
05/03/2024,5,334.480649,8312,88,1.06%,$0.26
05/03/2024,6,774.525768,1083,426,39.34%,$0.55
06/03/2024,5,950.458932,8954,140,1.56%,$0.15
06/03/2024,6,162.92725,1569,124,7.90%,$0.76
07/03/2024,5,894.695551,7438,203,2.73%,$0.23
07/03/2024,6,482.619825,4172,121,2.90%,$0.25
08/03/2024,5,716.212766,5848,389,6.65%,$0.54
08/03/2024,6,642.881286,6606,382,5.78%,$0.59
09/03/2024,5,155.686177,4149,319,7.69%,$2.05
09/03/2024,6,500.119402,2225,141,6.34%,$0.28
10/03/2024,5,768.499396,7567,364,4.81%,$0.47
10/03/2024,6,833.783064,6135,137,2.23%,$0.16
11/03/2024,5,195.969401,3514,104,2.96%,$0.53
11/03/2024,6,372.089346,4839,53,1.10%,$0.14
12/03/2024,5,430.018105,4430,404,9.12%,$0.94
12/03/2024,6,894.524876,3433,113,3.29%,$0.13
13/03/2024,5,364.983325,5344,105,1.96%,$0.29
13/03/2024,6,236.961383,9227,370,4.01%,$1.56
14/03/2024,5,438.942548,8822,144,1.63%,$0.33
14/03/2024,6,495.471257,1985,137,6.90%,$0.28
15/03/2024,5,172.554794,5703,383,6.72%,$2.22
15/03/2024,6,716.956125,6776,118,1.74%,$0.16
16/03/2024,5,583.292089,5353,109,2.04%,$0.19
16/03/2024,6,517.595151,6018,423,7.03%,$0.82
17/03/2024,5,940.913229,4369,226,5.17%,$0.24
17/03/2024,6,151.859374,7530,72,0.96%,$0.47
18/03/2024,5,737.101993,2708,154,5.69%,$0.21
18/03/2024,6,393.632395,1101,215,19.53%,$0.55
19/03/2024,5,636.725611,2601,311,11.96%,$0.49
19/03/2024,6,180.820393,8048,127,1.58%,$0.70
20/03/2024,5,800.737141,4189,157,3.75%,$0.20
20/03/2024,6,440.811686,2312,304,13.15%,$0.69
21/03/2024,5,133.106674,2782,209,7.51%,$1.57
21/03/2024,6,301.489381,2679,114,4.26%,$0.38
22/03/2024,5,918.145547,7471,408,5.46%,$0.44
22/03/2024,6,501.483842,7824,219,2.80%,$0.44
23/03/2024,5,734.245385,7141,456,6.39%,$0.62
23/03/2024,6,899.442065,5261,258,4.90%,$0.29
24/03/2024,5,663.188383,8585,338,3.94%,$0.51
24/03/2024,6,409.922692,1284,225,17.52%,$0.55
25/03/2024,5,913.884289,4159,211,5.07%,$0.23
25/03/2024,6,891.374932,3213,451,14.04%,$0.51
26/03/2024,5,947.042945,4186,281,6.71%,$0.30
26/03/2024,6,603.594373,3278,398,12.14%,$0.66
27/03/2024,5,571.515688,3993,202,5.06%,$0.35
27/03/2024,6,323.153125,4357,374,8.58%,$1.16
28/03/2024,5,931.322103,6413,300,4.68%,$0.32
28/03/2024,6,554.972535,1200,95,7.92%,$0.17
29/03/2024,5,243.609834,7597,318,4.19%,$1.31
29/03/2024,6,523.875053,9010,333,3.70%,$0.64
30/03/2024,5,664.935097,3417,440,12.88%,$0.66
30/03/2024,6,443.817044,5290,244,4.61%,$0.55
31/03/2024,5,562.064053,3554,176,4.95%,$0.31
31/03/2024,6,782.257581,1270,125,9.84%,$0.16
01/04/2024,5,931.133572,7560,127,1.68%,$0.14
01/04/2024,6,496.367381,3066,336,10.96%,$0.68
02/04/2024,5,311.071791,1633,276,16.90%,$0.89
02/04/2024,6,395.418431,6205,134,2.16%,$0.34
03/04/2024,5,761.03696,1417,234,16.51%,$0.31
03/04/2024,6,286.61565,7112,397,5.58%,$1.39
04/04/2024,5,870.241509,3524,431,12.23%,$0.50
04/04/2024,6,304.828235,4453,187,4.20%,$0.61
05/04/2024,5,542.825971,4857,312,6.42%,$0.57
05/04/2024,6,590.311126,4074,416,10.21%,$0.70
06/04/2024,5,731.280506,8711,335,3.85%,$0.46
06/04/2024,6,688.870092,6180,213,3.45%,$0.31
07/04/2024,5,882.405803,6915,261,3.77%,$0.30
07/04/2024,6,323.792595,3940,55,1.40%,$0.17
08/04/2024,5,268.530847,2282,251,11.00%,$0.93
08/04/2024,6,587.052453,3819,111,2.91%,$0.19
09/04/2024,5,650.392979,9016,148,1.64%,$0.23
09/04/2024,6,838.480514,1177,268,22.77%,$0.32
10/04/2024,5,725.05503,3999,85,2.13%,$0.12
10/04/2024,6,363.616851,8117,242,2.98%,$0.67
11/04/2024,5,449.384487,3888,256,6.58%,$0.57
11/04/2024,6,828.990458,3945,499,12.65%,$0.60
12/04/2024,5,631.670347,6968,258,3.70%,$0.41
12/04/2024,6,238.603501,5835,182,3.12%,$0.76
13/04/2024,5,359.670754,3730,301,8.07%,$0.84
13/04/2024,6,593.012698,1204,112,9.30%,$0.19
14/04/2024,5,547.22882,4299,264,6.14%,$0.48
14/04/2024,6,256.079038,6884,320,4.65%,$1.25
15/04/2024,5,908.130964,2038,158,7.75%,$0.17
15/04/2024,6,200.804199,2774,164,5.91%,$0.82
16/04/2024,5,259.451776,5220,160,3.07%,$0.62
16/04/2024,6,432.166244,6240,263,4.21%,$0.61
17/04/2024,5,128.740992,3408,179,5.25%,$1.39
17/04/2024,6,661.804118,6520,322,4.94%,$0.49
18/04/2024,5,383.764462,2236,139,6.22%,$0.36
18/04/2024,6,354.7681,5352,311,5.81%,$0.88
19/04/2024,5,964.872228,8106,134,1.65%,$0.14
19/04/2024,6,344.673484,3186,205,6.43%,$0.59
20/04/2024,5,344.863749,1253,88,7.02%,$0.26
20/04/2024,6,187.262268,6217,338,5.44%,$1.80
21/04/2024,5,463.313446,2558,229,8.95%,$0.49
21/04/2024,6,771.830553,2932,230,7.84%,$0.30
22/04/2024,5,913.840388,7684,287,3.74%,$0.31
22/04/2024,6,688.76721,9363,349,3.73%,$0.51
23/04/2024,5,117.757733,2478,360,14.53%,$3.06
23/04/2024,6,297.562923,2796,400,14.31%,$1.34
24/04/2024,5,471.577688,1562,193,12.36%,$0.41
24/04/2024,6,391.844102,6260,458,7.32%,$1.17
25/04/2024,5,428.298186,9774,441,4.51%,$1.03
25/04/2024,6,557.971931,1785,471,26.39%,$0.84
26/04/2024,5,673.025186,3120,432,13.85%,$0.64
26/04/2024,6,806.031765,3116,463,14.86%,$0.57
27/04/2024,5,980.12342,9203,137,1.49%,$0.14
27/04/2024,6,701.378526,4016,70,1.74%,$0.10
28/04/2024,5,315.151207,7478,187,2.50%,$0.59
28/04/2024,6,348.045303,3292,306,9.30%,$0.88
29/04/2024,5,104.185171,7862,253,3.22%,$2.43
29/04/2024,6,114.050489,8949,428,4.78%,$3.75
30/04/2024,5,947.601169,2929,243,8.30%,$0.26
30/04/2024,6,342.548992,7791,309,3.97%,$0.90
01/05/2024,5,853.467671,9356,351,3.75%,$0.41
01/05/2024,6,514.796983,6422,215,3.35%,$0.42
02/05/2024,5,921.013018,6771,390,5.76%,$0.42
02/05/2024,6,679.014544,4831,458,9.48%,$0.67
03/05/2024,5,533.317297,2709,357,13.18%,$0.67
03/05/2024,6,732.28668,7036,382,5.43%,$0.52
04/05/2024,5,908.81662,6189,378,6.11%,$0.42
04/05/2024,6,962.7095,9875,86,0.87%,$0.09
05/05/2024,5,229.613112,3911,55,1.41%,$0.24
05/05/2024,6,731.603558,9914,202,2.04%,$0.28
06/05/2024,5,441.602816,4562,326,7.15%,$0.74
06/05/2024,6,898.715664,9309,234,2.51%,$0.26
07/05/2024,5,729.768505,8855,124,1.40%,$0.17
07/05/2024,6,139.704709,2750,347,12.62%,$2.48
08/05/2024,5,273.673502,9392,287,3.06%,$1.05
08/05/2024,6,431.393801,4097,138,3.37%,$0.32
09/05/2024,5,388.832738,4002,81,2.02%,$0.21
09/05/2024,6,355.251632,5713,373,6.53%,$1.05
10/05/2024,5,981.648509,2654,226,8.52%,$0.23
10/05/2024,6,855.670359,2663,103,3.87%,$0.12
11/05/2024,5,330.965625,1792,344,19.20%,$1.04
11/05/2024,6,101.167345,3916,119,3.04%,$1.18
12/05/2024,5,358.047663,6496,65,1.00%,$0.18
12/05/2024,6,634.436429,2206,339,15.37%,$0.53
13/05/2024,5,102.282604,8563,215,2.51%,$2.10
13/05/2024,6,219.894627,4716,114,2.42%,$0.52
14/05/2024,5,111.066049,7763,394,5.08%,$3.55
14/05/2024,6,937.614283,3875,444,11.46%,$0.47
15/05/2024,5,170.940637,6712,53,0.79%,$0.31
15/05/2024,6,618.840016,2464,54,2.19%,$0.09
16/05/2024,5,136.870421,5097,442,8.67%,$3.23
16/05/2024,6,214.983344,1847,369,19.98%,$1.72
17/05/2024,5,339.394704,3630,137,3.77%,$0.40
17/05/2024,6,581.083553,5203,69,1.33%,$0.12
18/05/2024,5,559.83478,3024,346,11.44%,$0.62
18/05/2024,6,741.836618,2402,485,20.19%,$0.65
19/05/2024,5,454.882214,6478,296,4.57%,$0.65
19/05/2024,6,201.039024,4310,327,7.59%,$1.63
20/05/2024,5,589.49565,3167,190,6.00%,$0.32
20/05/2024,6,878.75819,2739,412,15.04%,$0.47
21/05/2024,5,790.033407,3599,135,3.75%,$0.17
21/05/2024,6,440.660982,7713,191,2.48%,$0.43
22/05/2024,5,657.726798,6598,479,7.26%,$0.73
22/05/2024,6,397.999217,1006,145,14.41%,$0.36
23/05/2024,5,772.240516,1729,415,24.00%,$0.54
23/05/2024,6,616.449499,4032,211,5.23%,$0.34
24/05/2024,5,698.78031,4484,127,2.83%,$0.18
24/05/2024,6,865.043458,3250,74,2.28%,$0.09
25/05/2024,5,625.199094,5791,387,6.68%,$0.62
25/05/2024,6,605.482619,3788,237,6.26%,$0.39
26/05/2024,5,907.927988,9542,490,5.14%,$0.54
26/05/2024,6,958.263614,9479,261,2.75%,$0.27
27/05/2024,5,991.689577,8576,393,4.58%,$0.40
27/05/2024,6,327.057606,1805,150,8.31%,$0.46
28/05/2024,5,713.72415,7546,122,1.62%,$0.17
28/05/2024,6,580.557416,2744,466,16.98%,$0.80
29/05/2024,5,281.502331,7976,133,1.67%,$0.47
29/05/2024,6,700.408047,5578,121,2.17%,$0.17
30/05/2024,5,817.280092,6003,53,0.88%,$0.06
30/05/2024,6,199.907536,9533,172,1.80%,$0.86
31/05/2024,5,864.484059,6311,337,5.34%,$0.39
31/05/2024,6,649.3414,9584,387,4.04%,$0.60
01/06/2024,5,783.819001,8932,213,2.38%,$0.27
01/06/2024,6,819.020534,5851,485,8.29%,$0.59
02/06/2024,5,803.755976,2695,469,17.40%,$0.58
02/06/2024,6,701.846825,4778,372,7.79%,$0.53
03/06/2024,5,339.471343,3152,226,7.17%,$0.67
03/06/2024,6,318.80631,8003,445,5.56%,$1.40
04/06/2024,5,497.944042,9996,413,4.13%,$0.83
04/06/2024,6,194.266208,2396,338,14.11%,$1.74
05/06/2024,5,222.514573,8196,491,5.99%,$2.21
05/06/2024,6,108.190915,2201,348,15.81%,$3.22
06/06/2024,5,206.998031,3740,129,3.45%,$0.62
06/06/2024,6,900.97832,1959,124,6.33%,$0.14
07/06/2024,5,757.994919,1543,352,22.81%,$0.46
07/06/2024,6,898.749005,5418,308,5.68%,$0.34
08/06/2024,5,495.004818,7777,343,4.41%,$0.69
08/06/2024,6,899.554476,9469,229,2.42%,$0.25
09/06/2024,5,976.693039,7134,486,6.81%,$0.50
09/06/2024,6,348.907227,4167,118,2.83%,$0.34
10/06/2024,5,619.997503,3150,487,15.46%,$0.79
10/06/2024,6,725.612365,7505,378,5.04%,$0.52
11/06/2024,5,234.838764,5333,91,1.71%,$0.39
11/06/2024,6,782.423797,5699,487,8.55%,$0.62
12/06/2024,5,475.12574,2788,173,6.21%,$0.36
12/06/2024,6,554.169846,1682,178,10.58%,$0.32
13/06/2024,5,113.266921,8770,194,2.21%,$1.71
13/06/2024,6,799.172856,6946,65,0.94%,$0.08
14/06/2024,5,513.262786,4558,318,6.98%,$0.62
14/06/2024,6,132.096035,1139,210,18.44%,$1.59
15/06/2024,5,773.203258,3770,254,6.74%,$0.33
15/06/2024,6,957.084189,5757,475,8.25%,$0.50
16/06/2024,5,412.593549,5241,119,2.27%,$0.29
16/06/2024,6,470.816671,4118,76,1.85%,$0.16
17/06/2024,5,136.287742,8374,82,0.98%,$0.60
17/06/2024,6,549.063914,4356,191,4.38%,$0.35
18/06/2024,5,752.208221,1287,158,12.28%,$0.21
18/06/2024,6,440.760851,7873,348,4.42%,$0.79
19/06/2024,5,891.797115,4545,409,9.00%,$0.46
19/06/2024,6,605.509437,2004,243,12.13%,$0.40
20/06/2024,5,297.930488,7839,136,1.73%,$0.46
20/06/2024,6,165.671571,4964,280,5.64%,$1.69
21/06/2024,5,657.609726,7966,137,1.72%,$0.21
21/06/2024,6,557.042279,3755,441,11.74%,$0.79
22/06/2024,5,469.782564,6746,456,6.76%,$0.97
22/06/2024,6,688.051179,8006,77,0.96%,$0.11
23/06/2024,5,736.344739,7367,376,5.10%,$0.51
23/06/2024,6,225.292404,1052,439,41.73%,$1.95
24/06/2024,5,888.2064,1870,454,24.28%,$0.51
24/06/2024,6,614.037432,8567,50,0.58%,$0.08
25/06/2024,5,962.887551,8348,245,2.93%,$0.25
25/06/2024,6,115.324586,8471,175,2.07%,$1.52
26/06/2024,5,429.516624,2708,290,10.71%,$0.68
26/06/2024,6,808.032096,6732,471,7.00%,$0.58
27/06/2024,5,498.815702,7850,298,3.80%,$0.60
27/06/2024,6,588.000551,4912,335,6.82%,$0.57
28/06/2024,5,227.499532,6696,345,5.15%,$1.52
28/06/2024,6,215.623048,5622,295,5.25%,$1.37
29/06/2024,5,764.909738,5352,220,4.11%,$0.29
29/06/2024,6,434.833905,7027,454,6.46%,$1.04
30/06/2024,5,389.996132,8567,50,0.58%,$0.13
30/06/2024,6,515.928913,6271,496,7.91%,$0.96