user_id,age_group,gender,location,device_type,City,Country
335,18-24,Male,"London, UK",Tablet,London,UK
336,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
337,35-44,Female,"London, UK",Tablet,London,UK
338,35-44,Male,"London, UK",Desktop,London,UK
339,55+,Female,"New York, USA",Desktop,New York,USA
340,45-54,Male,"New York, USA",Tablet,New York,USA
341,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
342,35-44,Male,"New York, USA",Mobile,New York,USA
343,18-24,Female,"London, UK",Tablet,London,UK
344,35-44,Female,"London, UK",Mobile,London,UK
345,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
346,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
347,25-34,Male,"New York, USA",Mobile,New York,USA
348,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
349,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
350,18-24,Female,"Sydney, AUS",Tablet,Sydney,AUS
351,55+,Male,"New York, USA",Desktop,New York,USA
352,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
353,45-54,Female,"London, UK",Mobile,London,UK
354,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
355,35-44,Female,"Sydney, AUS",Tablet,Sydney,AUS
356,45-54,Female,"London, UK",Tablet,London,UK
357,55+,Male,"New York, USA",Desktop,New York,USA
358,35-44,Female,"New York, USA",Tablet,New York,USA
359,25-34,Female,"London, UK",Desktop,London,UK
360,18-24,Female,"New York, USA",Mobile,New York,USA
361,18-24,Male,"London, UK",Tablet,London,UK
362,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
363,55+,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
364,55+,Female,"New York, USA",Desktop,New York,USA
365,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
366,25-34,Male,"New York, USA",Tablet,New York,USA
367,35-44,Male,"London, UK",Mobile,London,UK
368,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
369,45-54,Female,"New York, USA",Tablet,New York,USA
370,18-24,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
371,35-44,Female,"New York, USA",Desktop,New York,USA
372,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
373,55+,Male,"London, UK",Desktop,London,UK
374,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
375,35-44,Male,"London, UK",Mobile,London,UK
376,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
377,25-34,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
378,55+,Male,"New York, USA",Tablet,New York,USA
379,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
380,35-44,Female,"New York, USA",Desktop,New York,USA
381,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
382,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
383,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
384,35-44,Male,"London, UK",Desktop,London,UK
385,18-24,Male,"New York, USA",Desktop,New York,USA
386,55+,Male,"New York, USA",Desktop,New York,USA
387,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
388,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
389,25-34,Male,"New York, USA",Mobile,New York,USA
390,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
391,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
392,55+,Female,"Sydney, AUS",Desktop,Sydney,AUS
393,55+,Male,"London, UK",Tablet,London,UK
394,35-44,Male,"Sydney, AUS",Tablet,Sydney,AUS
395,45-54,Female,"Sydney, AUS",Tablet,Sydney,AUS
396,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
397,18-24,Male,"London, UK",Mobile,London,UK
398,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
399,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
400,18-24,Female,"New York, USA",Desktop,New York,USA
401,35-44,Female,"Berlin, GER",Tablet,Berlin,GER
402,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
403,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
404,55+,Male,"New York, USA",Mobile,New York,USA
405,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
406,55+,Female,"London, UK",Tablet,London,UK
407,45-54,Female,"New York, USA",Mobile,New York,USA
408,35-44,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
409,18-24,Male,"New York, USA",Tablet,New York,USA
410,55+,Male,"London, UK",Mobile,London,UK
411,45-54,Male,"London, UK",Desktop,London,UK
412,35-44,Male,"Sydney, AUS",Tablet,Sydney,AUS
413,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
414,55+,Male,"London, UK",Mobile,London,UK
415,35-44,Female,"London, UK",Mobile,London,UK
416,55+,Female,"New York, USA",Tablet,New York,USA
417,45-54,Female,"London, UK",Mobile,London,UK
418,35-44,Male,"London, UK",Desktop,London,UK
419,25-34,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
420,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
421,45-54,Male,"New York, USA",Tablet,New York,USA
422,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
423,25-34,Female,"London, UK",Tablet,London,UK
424,25-34,Male,"Berlin, GER",Desktop,Berlin,GER
425,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
426,35-44,Female,"New York, USA",Desktop,New York,USA
427,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
428,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
429,18-24,Female,"New York, USA",Mobile,New York,USA
430,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
431,45-54,Male,"New York, USA",Desktop,New York,USA
432,55+,Female,"New York, USA",Desktop,New York,USA
433,55+,Male,"New York, USA",Mobile,New York,USA
434,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
435,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
436,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
437,55+,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
438,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
439,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
440,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
441,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
442,18-24,Female,"London, UK",Tablet,London,UK
443,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
444,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
445,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
446,55+,Male,"London, UK",Mobile,London,UK
447,18-24,Female,"New York, USA",Tablet,New York,USA
448,18-24,Female,"New York, USA",Tablet,New York,USA
449,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
450,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
451,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
452,18-24,Female,"Sydney, AUS",Tablet,Sydney,AUS
453,18-24,Female,"London, UK",Desktop,London,UK
454,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
455,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
456,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
457,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
458,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
459,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
460,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
461,35-44,Female,"Sydney, AUS",Tablet,Sydney,AUS
462,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
463,18-24,Male,"London, UK",Desktop,London,UK
464,35-44,Female,"London, UK",Mobile,London,UK
465,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
466,18-24,Female,"New York, USA",Tablet,New York,USA
467,35-44,Female,"London, UK",Mobile,London,UK
468,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
469,55+,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
470,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
471,18-24,Male,"London, UK",Tablet,London,UK
472,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
473,45-54,Male,"London, UK",Desktop,London,UK
474,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
475,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
476,55+,Male,"New York, USA",Mobile,New York,USA
477,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
478,45-54,Female,"New York, USA",Mobile,New York,USA
479,45-54,Female,"London, UK",Mobile,London,UK
480,18-24,Male,"Berlin, GER",Tablet,Berlin,GER
481,18-24,Male,"New York, USA",Tablet,New York,USA
482,25-34,Male,"Sydney, AUS",Mobile,Sydney,AUS
483,35-44,Male,"London, UK",Desktop,London,UK
484,35-44,Male,"Berlin, GER",Mobile,Berlin,GER
485,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
486,18-24,Female,"London, UK",Mobile,London,UK
487,35-44,Male,"New York, USA",Tablet,New York,USA
488,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
489,25-34,Female,"New York, USA",Desktop,New York,USA
490,55+,Male,"London, UK",Mobile,London,UK
491,35-44,Male,"London, UK",Mobile,London,UK
492,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
493,25-34,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
494,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
495,35-44,Female,"New York, USA",Tablet,New York,USA
496,45-54,Male,"New York, USA",Tablet,New York,USA
497,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
498,55+,Female,"London, UK",Mobile,London,UK
499,18-24,Female,"London, UK",Mobile,London,UK
500,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
501,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
502,55+,Male,"New York, USA",Desktop,New York,USA
503,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
504,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
505,55+,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
506,55+,Female,"London, UK",Desktop,London,UK
507,55+,Female,"New York, USA",Mobile,New York,USA
508,55+,Female,"London, UK",Mobile,London,UK
509,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
510,55+,Female,"New York, USA",Mobile,New York,USA
511,25-34,Female,"New York, USA",Desktop,New York,USA
512,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
513,18-24,Female,"New York, USA",Tablet,New York,USA
514,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
515,25-34,Female,"London, UK",Mobile,London,UK
516,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
517,55+,Female,"Sydney, AUS",Desktop,Sydney,AUS
518,35-44,Male,"New York, USA",Desktop,New York,USA
519,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
520,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
521,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
522,25-34,Female,"Berlin, GER",Mobile,Berlin,GER
523,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
524,35-44,Male,"London, UK",Tablet,London,UK
525,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
526,25-34,Male,"London, UK",Mobile,London,UK
527,25-34,Male,"London, UK",Desktop,London,UK
528,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
529,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
530,55+,Male,"New York, USA",Desktop,New York,USA
531,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
532,35-44,Female,"London, UK",Mobile,London,UK
533,55+,Male,"London, UK",Tablet,London,UK
534,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
535,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
536,25-34,Female,"New York, USA",Desktop,New York,USA
537,55+,Male,"Berlin, GER",Mobile,Berlin,GER
538,18-24,Female,"New York, USA",Tablet,New York,USA
539,55+,Female,"London, UK",Desktop,London,UK
540,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
541,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
542,25-34,Male,"Berlin, GER",Mobile,Berlin,GER
543,35-44,Male,"New York, USA",Mobile,New York,USA
544,18-24,Male,"New York, USA",Tablet,New York,USA
545,55+,Male,"New York, USA",Mobile,New York,USA
546,25-34,Male,"Berlin, GER",Desktop,Berlin,GER
547,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
548,18-24,Male,"Berlin, GER",Desktop,Berlin,GER
549,18-24,Female,"New York, USA",Mobile,New York,USA
550,55+,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
551,18-24,Female,"New York, USA",Tablet,New York,USA
552,55+,Female,"Berlin, GER",Desktop,Berlin,GER
553,45-54,Female,"London, UK",Desktop,London,UK
554,45-54,Male,"London, UK",Tablet,London,UK
555,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
556,45-54,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
557,18-24,Female,"Berlin, GER",Mobile,Berlin,GER
558,18-24,Female,"London, UK",Tablet,London,UK
559,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
560,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
561,45-54,Male,"New York, USA",Mobile,New York,USA
562,45-54,Male,"Berlin, GER",Tablet,Berlin,GER
563,18-24,Male,"New York, USA",Mobile,New York,USA
564,45-54,Male,"New York, USA",Desktop,New York,USA
565,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
566,25-34,Male,"Sydney, AUS",Desktop,Sydney,AUS
567,55+,Male,"London, UK",Desktop,London,UK
568,25-34,Male,"New York, USA",Tablet,New York,USA
569,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
570,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
571,45-54,Male,"Sydney, AUS",Tablet,Sydney,AUS
572,18-24,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
573,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
574,45-54,Female,"Sydney, AUS",Desktop,Sydney,AUS
575,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
576,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
577,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
578,35-44,Female,"London, UK",Mobile,London,UK
579,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
580,35-44,Male,"Berlin, GER",Tablet,Berlin,GER
581,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
582,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
583,25-34,Female,"New York, USA",Mobile,New York,USA
584,55+,Male,"Berlin, GER",Tablet,Berlin,GER
585,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
586,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
587,18-24,Female,"London, UK",Mobile,London,UK
588,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
589,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
590,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
591,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
592,18-24,Female,"New York, USA",Tablet,New York,USA
593,25-34,Female,"London, UK",Desktop,London,UK
594,18-24,Female,"Berlin, GER",Tablet,Berlin,GER
595,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
596,18-24,Male,"New York, USA",Tablet,New York,USA
597,25-34,Male,"London, UK",Desktop,London,UK
598,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
599,45-54,Female,"London, UK",Tablet,London,UK
600,55+,Male,"Berlin, GER",Mobile,Berlin,GER
601,55+,Male,"Berlin, GER",Tablet,Berlin,GER
602,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
603,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
604,25-34,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
605,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
606,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
607,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
608,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
609,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
610,25-34,Male,"Berlin, GER",Desktop,Berlin,GER
611,45-54,Female,"London, UK",Tablet,London,UK
612,55+,Female,"Berlin, GER",Tablet,Berlin,GER
613,35-44,Female,"London, UK",Tablet,London,UK
614,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
615,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
616,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
617,35-44,Male,"London, UK",Mobile,London,UK
618,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
619,35-44,Female,"London, UK",Desktop,London,UK
620,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
621,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
622,35-44,Female,"Berlin, GER",Tablet,Berlin,GER
623,18-24,Male,"Berlin, GER",Desktop,Berlin,GER
624,35-44,Male,"Sydney, AUS",Tablet,Sydney,AUS
625,18-24,Male,"Berlin, GER",Desktop,Berlin,GER
626,55+,Male,"New York, USA",Mobile,New York,USA
627,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
628,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
629,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
630,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
631,55+,Female,"London, UK",Mobile,London,UK
632,35-44,Female,"London, UK",Mobile,London,UK
633,45-54,Female,"London, UK",Desktop,London,UK
634,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
635,25-34,Female,"New York, USA",Mobile,New York,USA
636,45-54,Male,"London, UK",Desktop,London,UK
637,25-34,Female,"New York, USA",Tablet,New York,USA
638,25-34,Female,"London, UK",Desktop,London,UK
639,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
640,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
641,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
642,35-44,Female,"New York, USA",Tablet,New York,USA
643,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
644,45-54,Male,"Berlin, GER",Desktop,Berlin,GER
645,25-34,Male,"New York, USA",Desktop,New York,USA
646,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
647,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
648,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
649,25-34,Female,"Berlin, GER",Mobile,Berlin,GER
650,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
651,18-24,Male,"London, UK",Mobile,London,UK
652,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
653,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
654,18-24,Male,"Sydney, AUS",Mobile,Sydney,AUS
655,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
656,18-24,Male,"Berlin, GER",Mobile,Berlin,GER
657,25-34,Male,"London, UK",Mobile,London,UK
658,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
659,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
660,45-54,Female,"New York, USA",Desktop,New York,USA
661,35-44,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
662,18-24,Male,"Sydney, AUS",Mobile,Sydney,AUS
663,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
664,35-44,Female,"Berlin, GER",Mobile,Berlin,GER
665,25-34,Male,"London, UK",Mobile,London,UK
666,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
