user_id,age_group,gender,location,device_type,City,Country
667,25-34,Female,"Sydney, AUS",Desktop,Sydney,AUS
668,45-54,Female,"London, UK",Tablet,London,UK
669,35-44,Male,"Berlin, GER",Tablet,Berlin,GER
670,35-44,Male,"New York, USA",Tablet,New York,USA
671,55+,Male,"New York, USA",Tablet,New York,USA
672,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
673,55+,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
674,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
675,25-34,Female,"London, UK",Desktop,London,UK
676,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
677,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
678,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
679,18-24,Female,"London, UK",Mobile,London,UK
680,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
681,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
682,55+,Female,"London, UK",Mobile,London,UK
683,25-34,Male,"New York, USA",Desktop,New York,USA
684,35-44,Male,"New York, USA",Mobile,New York,USA
685,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
686,35-44,Female,"New York, USA",Tablet,New York,USA
687,55+,Male,"Sydney, AUS",Tablet,Sydney,AUS
688,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
689,45-54,Female,"Sydney, AUS",Tablet,Sydney,AUS
690,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
691,25-34,Male,"New York, USA",Mobile,New York,USA
692,35-44,Male,"London, UK",Mobile,London,UK
693,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
694,18-24,Female,"London, UK",Desktop,London,UK
695,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
696,18-24,Male,"New York, USA",Desktop,New York,USA
697,25-34,Male,"New York, USA",Desktop,New York,USA
698,25-34,Male,"New York, USA",Desktop,New York,USA
699,45-54,Male,"New York, USA",Mobile,New York,USA
700,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
701,55+,Male,"Berlin, GER",Desktop,Berlin,GER
702,45-54,Female,"London, UK",Mobile,London,UK
703,25-34,Female,"London, UK",Desktop,London,UK
704,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
705,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
706,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
707,55+,Male,"London, UK",Desktop,London,UK
708,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
709,55+,Male,"New York, USA",Mobile,New York,USA
710,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
711,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
712,18-24,Female,"Berlin, GER",Mobile,Berlin,GER
713,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
714,18-24,Female,"New York, USA",Tablet,New York,USA
715,25-34,Female,"New York, USA",Mobile,New York,USA
716,45-54,Female,"New York, USA",Tablet,New York,USA
717,25-34,Female,"New York, USA",Tablet,New York,USA
718,55+,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
719,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
720,45-54,Male,"New York, USA",Desktop,New York,USA
721,35-44,Male,"New York, USA",Mobile,New York,USA
722,35-44,Female,"Berlin, GER",Mobile,Berlin,GER
723,35-44,Male,"New York, USA",Tablet,New York,USA
724,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
725,55+,Male,"New York, USA",Tablet,New York,USA
726,18-24,Female,"New York, USA",Mobile,New York,USA
727,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
728,45-54,Male,"London, UK",Mobile,London,UK
729,55+,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
730,25-34,Female,"New York, USA",Desktop,New York,USA
731,55+,Male,"Sydney, AUS",Tablet,Sydney,AUS
732,45-54,Female,"London, UK",Desktop,London,UK
733,55+,Male,"Berlin, GER",Mobile,Berlin,GER
734,45-54,Male,"London, UK",Tablet,London,UK
735,55+,Male,"London, UK",Desktop,London,UK
736,45-54,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
737,18-24,Male,"London, UK",Desktop,London,UK
738,25-34,Female,"London, UK",Mobile,London,UK
739,45-54,Female,"Sydney, AUS",Desktop,Sydney,AUS
740,45-54,Male,"London, UK",Desktop,London,UK
741,18-24,Female,"Berlin, GER",Tablet,Berlin,GER
742,18-24,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
743,25-34,Male,"Berlin, GER",Mobile,Berlin,GER
744,25-34,Male,"London, UK",Tablet,London,UK
745,35-44,Female,"New York, USA",Desktop,New York,USA
746,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
747,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
748,55+,Female,"Berlin, GER",Tablet,Berlin,GER
749,45-54,Male,"London, UK",Mobile,London,UK
750,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
751,25-34,Female,"New York, USA",Desktop,New York,USA
752,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
753,55+,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
754,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
755,25-34,Male,"London, UK",Desktop,London,UK
756,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
757,18-24,Female,"London, UK",Mobile,London,UK
758,18-24,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
759,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
760,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
761,45-54,Female,"Sydney, AUS",Desktop,Sydney,AUS
762,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
763,35-44,Male,"London, UK",Desktop,London,UK
764,18-24,Male,"New York, USA",Desktop,New York,USA
765,25-34,Female,"New York, USA",Desktop,New York,USA
766,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
767,55+,Male,"New York, USA",Desktop,New York,USA
768,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
769,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
770,35-44,Male,"London, UK",Mobile,London,UK
771,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
772,35-44,Male,"New York, USA",Tablet,New York,USA
773,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
774,45-54,Female,"Berlin, GER",Tablet,Berlin,GER
775,55+,Female,"London, UK",Desktop,London,UK
776,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
777,25-34,Female,"London, UK",Desktop,London,UK
778,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
779,45-54,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
780,55+,Male,"Sydney, AUS",Desktop,Sydney,AUS
781,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
782,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
783,55+,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
784,35-44,Male,"London, UK",Tablet,London,UK
785,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
786,45-54,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
787,55+,Female,"Berlin, GER",Mobile,Berlin,GER
788,35-44,Male,"London, UK",Mobile,London,UK
789,35-44,Male,"New York, USA",Tablet,New York,USA
790,18-24,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
791,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
792,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
793,45-54,Female,"London, UK",Tablet,London,UK
794,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
795,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
796,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
797,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
798,55+,Male,"London, UK",Mobile,London,UK
799,45-54,Female,"New York, USA",Mobile,New York,USA
800,35-44,Male,"New York, USA",Desktop,New York,USA
801,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
802,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
803,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
804,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
805,35-44,Female,"London, UK",Desktop,London,UK
806,35-44,Male,"Sydney, AUS",Desktop,Sydney,AUS
807,55+,Female,"New York, USA",Desktop,New York,USA
808,35-44,Female,"Berlin, GER",Tablet,Berlin,GER
809,55+,Female,"London, UK",Tablet,London,UK
810,25-34,Male,"Berlin, GER",Tablet,Berlin,GER
811,55+,Male,"Berlin, GER",Desktop,Berlin,GER
812,45-54,Female,"Berlin, GER",Desktop,Berlin,GER
813,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
814,35-44,Male,"Berlin, GER",Mobile,Berlin,GER
815,45-54,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
816,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
817,45-54,Male,"London, UK",Desktop,London,UK
818,55+,Male,"London, UK",Mobile,London,UK
819,35-44,Male,"New York, USA",Mobile,New York,USA
820,45-54,Female,"London, UK",Tablet,London,UK
821,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
822,55+,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
823,35-44,Female,"London, UK",Mobile,London,UK
824,35-44,Female,"Sydney, AUS",Tablet,Sydney,AUS
825,55+,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
826,18-24,Male,"Sydney, AUS",Desktop,Sydney,AUS
827,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
828,35-44,Male,"New York, USA",Desktop,New York,USA
829,35-44,Male,"London, UK",Tablet,London,UK
830,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
831,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
832,55+,Male,"New York, USA",Mobile,New York,USA
833,35-44,Male,"New York, USA",Tablet,New York,USA
834,55+,Male,"London, UK",Mobile,London,UK
835,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
836,18-24,Male,"London, UK",Tablet,London,UK
837,18-24,Male,"London, UK",Tablet,London,UK
838,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
839,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
840,25-34,Female,"New York, USA",Tablet,New York,USA
841,55+,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
842,35-44,Female,"Berlin, GER",Desktop,Berlin,GER
843,45-54,Male,"New York, USA",Mobile,New York,USA
844,25-34,Male,"New York, USA",Mobile,New York,USA
845,25-34,Male,"London, UK",Desktop,London,UK
846,45-54,Female,"Sydney, AUS",Tablet,Sydney,AUS
847,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
848,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
849,45-54,Female,"Sydney, AUS",Mobile,Sydney,AUS
850,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
851,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
852,25-34,Male,"Berlin, GER",Mobile,Berlin,GER
853,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
854,18-24,Male,"New York, USA",Tablet,New York,USA
855,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
856,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
857,45-54,Female,"London, UK",Desktop,London,UK
858,55+,Male,"Sydney, AUS",Tablet,Sydney,AUS
859,18-24,Male,"Berlin, GER",Mobile,Berlin,GER
860,55+,Male,"Berlin, GER",Tablet,Berlin,GER
861,55+,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
862,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
863,18-24,Male,"London, UK",Tablet,London,UK
864,18-24,Female,"Berlin, GER",Tablet,Berlin,GER
865,55+,Male,"Berlin, GER",Tablet,Berlin,GER
866,55+,Male,"New York, USA",Desktop,New York,USA
867,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
868,35-44,Female,"Berlin, GER",Desktop,Berlin,GER
869,35-44,Male,"New York, USA",Tablet,New York,USA
870,35-44,Male,"Berlin, GER",Tablet,Berlin,GER
871,45-54,Male,"Berlin, GER",Desktop,Berlin,GER
872,25-34,Female,"Sydney, AUS",Tablet,Sydney,AUS
873,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
874,55+,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
875,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
876,18-24,Female,"Berlin, GER",Desktop,Berlin,GER
877,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
878,45-54,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
879,45-54,Male,"New York, USA",Tablet,New York,USA
880,35-44,Female,"New York, USA",Desktop,New York,USA
881,45-54,Female,"London, UK",Desktop,London,UK
882,35-44,Female,"New York, USA",Desktop,New York,USA
883,18-24,Male,"Berlin, GER",Tablet,Berlin,GER
884,25-34,Female,"London, UK",Mobile,London,UK
885,45-54,Female,"Berlin, GER",Mobile,Berlin,GER
886,35-44,Male,"Sydney, AUS",Mobile,Sydney,AUS
887,55+,Female,"New York, USA",Desktop,New York,USA
888,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
889,35-44,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
890,55+,Female,"Sydney, AUS",Tablet,Sydney,AUS
891,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
892,18-24,Female,"Berlin, GER",Tablet,Berlin,GER
893,25-34,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
894,25-34,Male,"London, UK",Tablet,London,UK
895,18-24,Male,"New York, USA",Tablet,New York,USA
896,18-24,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
897,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
898,45-54,Female,"New York, USA",Desktop,New York,USA
899,55+,Male,"New York, USA",Tablet,New York,USA
900,55+,Female,"New York, USA",Tablet,New York,USA
901,45-54,Male,"Berlin, GER",Mobile,Berlin,GER
902,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
903,25-34,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
904,18-24,Male,"New York, USA",Tablet,New York,USA
905,25-34,Female,"Sydney, AUS",Mobile,Sydney,AUS
906,18-24,Male,"New York, USA",Desktop,New York,USA
907,25-34,Female,"London, UK",Desktop,London,UK
908,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
909,18-24,Female,"Sydney, AUS",Mobile,Sydney,AUS
910,25-34,Female,"New York, USA",Tablet,New York,USA
911,55+,Male,"New York, USA",Tablet,New York,USA
912,25-34,Female,"London, UK",Desktop,London,UK
913,18-24,Male,"Berlin, GER",Desktop,Berlin,GER
914,45-54,Female,"London, UK",Desktop,London,UK
915,18-24,Male,"London, UK",Mobile,London,UK
916,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
917,25-34,Male,"New York, USA",Desktop,New York,USA
918,35-44,Female,"New York, USA",Desktop,New York,USA
919,18-24,Male,"Sydney, AUS",Tablet,Sydney,AUS
920,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
921,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
922,25-34,Female,"Berlin, GER",Mobile,Berlin,GER
923,25-34,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
924,35-44,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
925,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
926,18-24,Female,"New York, USA",Tablet,New York,USA
927,25-34,Male,"Berlin, GER",Mobile,Berlin,GER
928,18-24,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
929,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
930,45-54,Male,"Sydney, AUS",Tablet,Sydney,AUS
931,18-24,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
932,55+,Male,"Sydney, AUS",Tablet,Sydney,AUS
933,55+,Female,"Tokyo, JAP",Tablet,Tokyo,JAP
934,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
935,18-24,Female,"New York, USA",Mobile,New York,USA
936,45-54,Male,"London, UK",Tablet,London,UK
937,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
938,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
939,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
940,45-54,Female,"London, UK",Desktop,London,UK
941,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
942,18-24,Male,"London, UK",Mobile,London,UK
943,55+,Female,"London, UK",Mobile,London,UK
944,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
945,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
946,25-34,Male,"New York, USA",Mobile,New York,USA
947,45-54,Female,"London, UK",Tablet,London,UK
948,55+,Male,"New York, USA",Tablet,New York,USA
949,35-44,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
950,55+,Female,"Sydney, AUS",Desktop,Sydney,AUS
951,55+,Female,"London, UK",Desktop,London,UK
952,55+,Male,"London, UK",Desktop,London,UK
953,35-44,Male,"Berlin, GER",Desktop,Berlin,GER
954,55+,Male,"Tokyo, JAP",Desktop,Tokyo,JAP
955,25-34,Male,"New York, USA",Mobile,New York,USA
956,25-34,Male,"London, UK",Tablet,London,UK
957,18-24,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
958,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
959,55+,Male,"London, UK",Desktop,London,UK
960,25-34,Male,"London, UK",Desktop,London,UK
961,55+,Male,"Sydney, AUS",Mobile,Sydney,AUS
962,55+,Female,"Berlin, GER",Desktop,Berlin,GER
963,35-44,Female,"Sydney, AUS",Mobile,Sydney,AUS
964,35-44,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
965,55+,Female,"London, UK",Mobile,London,UK
966,25-34,Male,"London, UK",Mobile,London,UK
967,18-24,Female,"Berlin, GER",Tablet,Berlin,GER
968,45-54,Male,"Sydney, AUS",Desktop,Sydney,AUS
969,25-34,Female,"London, UK",Desktop,London,UK
970,18-24,Female,"Sydney, AUS",Desktop,Sydney,AUS
971,45-54,Male,"Berlin, GER",Desktop,Berlin,GER
972,18-24,Female,"Tokyo, JAP",Mobile,Tokyo,JAP
973,45-54,Female,"London, UK",Mobile,London,UK
974,25-34,Female,"Berlin, GER",Tablet,Berlin,GER
975,45-54,Male,"London, UK",Tablet,London,UK
976,55+,Male,"New York, USA",Mobile,New York,USA
977,55+,Female,"Sydney, AUS",Mobile,Sydney,AUS
978,18-24,Male,"New York, USA",Desktop,New York,USA
979,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
980,25-34,Male,"London, UK",Desktop,London,UK
981,35-44,Male,"London, UK",Mobile,London,UK
982,25-34,Male,"Sydney, AUS",Tablet,Sydney,AUS
983,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
984,35-44,Male,"Berlin, GER",Mobile,Berlin,GER
985,45-54,Female,"London, UK",Mobile,London,UK
986,55+,Male,"New York, USA",Mobile,New York,USA
987,25-34,Female,"Berlin, GER",Desktop,Berlin,GER
988,55+,Male,"New York, USA",Tablet,New York,USA
989,18-24,Female,"Tokyo, JAP",Desktop,Tokyo,JAP
990,35-44,Female,"New York, USA",Desktop,New York,USA
991,45-54,Male,"Sydney, AUS",Mobile,Sydney,AUS
992,35-44,Female,"Sydney, AUS",Desktop,Sydney,AUS
993,55+,Female,"New York, USA",Mobile,New York,USA
994,45-54,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
995,35-44,Male,"Tokyo, JAP",Tablet,Tokyo,JAP
996,18-24,Male,"London, UK",Desktop,London,UK
997,55+,Male,"New York, USA",Desktop,New York,USA
998,25-34,Male,"Tokyo, JAP",Mobile,Tokyo,JAP
999,25-34,Male,"New York, USA",Mobile,New York,USA
1000,35-44,Male,"Berlin, GER",Mobile,Berlin,GER